PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
4895,0,0,36.46687316894531,9932.081,9314.558,0,0,0,0
4896,0,0,35.46437454223633,9112.704,9641.118,0,0,0,0
4897,0,0,33.479373931884766,9139.298,9862.606,0,0,0,0
4898,0,0,35.256248474121094,10004.537,9433.753,0,0,0,0
4899,0,0,48.81812286376953,11538.175,6801.868,0,0,0,0
4900,0,0,59.32062530517578,11877.445,10311.748,0,0,0,0
4901,0,0,36.451873779296875,9501.761999999999,9247.179,0,0,0,0
4902,0,0,50.28687286376953,13029.79,9707.452,0,0,0,0
4903,0,0,53.1724967956543,10050.379,7724.034000000001,0,0,0,0
4904,0,0,36.45437240600586,9931.353000000001,9318.360999999999,0,0,0,0
4905,0,0,34.875,9492.879,9331.349,0,0,0,0
4906,0,0,34.45000076293945,9895.917,9428.043,0,0,0,0
4907,0,0,55.24625015258789,13275.327,10525.076000000001,0,0,0,0
4908,0,0,54.8693733215332,11046.841,10126.77,0,0,0,0
4909,0,0,39.58562469482422,12164.883,6670.7880000000005,0,0,0,0
4910,0,0,50.760623931884766,13096.731000000002,9930.9,0,0,0,0
4911,0,0,35.053123474121094,9094.551,9622.417,0,0,0,0
4912,0,0,40.756874084472656,12053.446000000002,6684.931,0,0,0,0
4913,0,0,58.1818733215332,12076.82,10439.587,0,0,0,0
4914,0,0,36.67625045776367,9166.025,9691.943000000001,0,0,0,0
4915,0,0,60.543121337890625,9594.114,8545.030999999999,0,0,0,0
4916,0,0,59.44687271118164,12366.239,10565.653,0,0,0,0
4917,0,0,48.352500915527344,12898.755,9271.82,0,0,0,0
4919,0,0,59.86124801635742,12354.796,10675.32,0,0,0,0
4920,0,0,55.127498626708984,10965.825,9825.173,0,0,0,0
4921,0,0,60.57999801635742,9439.167,8544.088,0,0,0,0
4922,0,0,49.396873474121094,10138.726999999999,9931.562,0,0,0,0
4923,0,0,53.80562210083008,10916.337,10414.583,0,0,0,0
4924,0,0,39.686248779296875,9621.752,8950.223,0,0,0,0
4925,0,0,51.45812225341797,10208.653,7554.203,0,0,0,0
4926,0,0,47.700626373291016,12821.746000000001,9015.639000000001,0,0,0,0
4927,0,0,50.82374954223633,10272.905,9699.315,0,0,0,0
4928,0,0,50.5568733215332,10600.232,7385.02,0,0,0,0
4929,0,0,35.8849983215332,9162.043,9535.843,0,0,0,0
4930,0,0,35.62312316894531,9261.812,9442.414,0,0,0,0
4931,0,0,53.765625,11099.862,10043.149,0,0,0,0
4932,0,0,51.29812240600586,10306.23,7554.196,0,0,0,0
4933,0,0,35.59812545776367,9335.853000000001,9371.546999999999,0,0,0,0
4934,0,0,48.85562515258789,11729.528999999999,6636.691999999999,0,0,0,0
4935,0,0,59.021873474121094,11936.948999999999,10347.265,0,0,0,0
4936,0,0,34.05249786376953,9802.54,9433.813,0,0,0,0
4937,0,0,35.11375045776367,9880.556999999999,9390.21,0,0,0,0
4938,0,0,34.52812576293945,9898.221,9424.245,0,0,0,0
4939,0,0,34.68124771118164,9739.92,9252.658000000001,0,0,0,0
4940,0,0,52.10625076293945,11208.268999999998,9915.287,0,0,0,0
4941,0,0,51.21062469482422,10308.610999999999,7560.919,0,0,0,0
4942,0,0,49.93000030517578,9558.184000000001,8688.322,0,0,0,0
4943,0,0,54.244998931884766,11083.098999999998,10068.518,0,0,0,0
4944,0,0,38.224998474121094,10177.31,9466.041,0,0,0,0
4945,0,0,58.35249710083008,12234.553,10520.965,0,0,0,0
4946,0,0,38.08374786376953,10159.883,9489.558,0,0,0,0
4947,0,0,47.764373779296875,12847.784,9114.595,0,0,0,0
4948,0,0,48.86375045776367,11711.491000000002,6661.745,0,0,0,0
4949,0,0,49.30999755859375,11240.938,7027.235,0,0,0,0
4950,0,0,57.66874694824219,11202.531,10814.12,0,0,0,0
4951,0,0,35.76625061035156,10060.884,9443.556999999999,0,0,0,0
4952,0,0,50.35625076293945,10207.92,9806.671999999999,0,0,0,0
4953,0,0,50.889373779296875,10318.53,7588.93,0,0,0,0
4954,0,0,51.82499694824219,11240.731000000002,9925.909,0,0,0,0
4955,0,0,48.543121337890625,11578.351999999999,6784.185,0,0,0,0
4956,0,0,50.95874786376953,10469.698,7441.323,0,0,0,0
4957,0,0,62.76187515258789,9535.711,8498.452,0,0,0,0
4958,0,0,50.90625,10486.412,7430.855,0,0,0,0
4959,0,0,49.209373474121094,11124.149,7104.694,0,0,0,0
4960,0,0,52.956871032714844,10719.046999999999,9721.58,0,0,0,0
4961,0,0,56.08250045776367,9835.869,8015.409000000001,0,0,0,0
4962,0,0,34.348751068115234,9877.038,9426.339,0,0,0,0
4963,0,0,36.599998474121094,9885.154,9289.631,0,0,0,0
4964,0,0,35.56687545776367,9754.911,9203.631,0,0,0,0
4965,0,0,54.83124923706055,11051.787,10123.64,0,0,0,0
4966,0,0,47.76124954223633,12805.291000000001,8974.238000000001,0,0,0,0
4967,0,0,44.443748474121094,11719.62,6793.728,0,0,0,0
4968,0,0,45.24187469482422,10308.976,9514.668,0,0,0,0
4969,0,0,34.67562484741211,9448.96,9595.912,0,0,0,0
4970,0,0,53.09124755859375,10676.356000000002,9705.247,0,0,0,0
4971,0,0,38.038124084472656,10156.312,9494.196,0,0,0,0
4972,0,0,44.36249923706055,9528.676,8787.825,0,0,0,0
4973,0,0,53.33124923706055,10422.423,10161.836,0,0,0,0
4974,0,0,51.49374771118164,13168.743,10184.25,0,0,0,0
4975,0,0,50.54062271118164,10326.636999999999,9611.23,0,0,0,0
4976,0,0,53.6349983215332,11098.878999999999,9868.799,0,0,0,0
4977,0,0,34.751251220703125,9051.9,9620.325,0,0,0,0
4978,0,0,52.413124084472656,11178.081,9905.678,0,0,0,0
4979,0,0,52.13749694824219,11203.035,9913.041,0,0,0,0
4980,0,0,34.2443733215332,9033.366,9677.159,0,0,0,0
4981,0,0,53.25749969482422,10629.49,9662.502,0,0,0,0
4982,0,0,34.49562454223633,9700.553,9264.534,0,0,0,0
4983,0,0,51.506248474121094,10300.657,7538.5740000000005,0,0,0,0
4984,0,0,35.390625,10051.1,9402.769,0,0,0,0
4985,0,0,51.05437469482422,10425.931,7456.59,0,0,0,0
4986,0,0,60.848121643066406,12273.083,10864.62,0,0,0,0
4987,0,0,49.643123626708984,10179.338,9967.127,0,0,0,0
4988,0,0,51.82437515258789,11449.155,10015.161,0,0,0,0
4989,0,0,46.22187423706055,11657.011,6790.978,0,0,0,0
4990,0,0,61.30062484741211,9621.149,8494.190999999999,0,0,0,0
4991,0,0,59.39500045776367,8539.338,9160.552,0,0,0,0
4992,0,0,35.76374816894531,9192.171,9514.523000000001,0,0,0,0
4993,0,0,54.72187423706055,11526.203000000001,10060.65,0,0,0,0
4994,0,0,36.88624954223633,9727.122,8858.403,0,0,0,0
4995,0,0,59.830623626708984,12401.521999999999,10611.501,0,0,0,0
4996,0,0,33.95812225341797,9408.666,9659.024,0,0,0,0
4997,0,0,50.6506233215332,10239.899,9752.646999999999,0,0,0,0
4999,0,0,35.006248474121094,9083.791,9617.495,0,0,0,0
5000,0,0,43.326873779296875,9571.34,8759.851999999999,0,0,0,0
5001,0,0,35.56437301635742,9143.881,9554.657,0,0,0,0
5002,0,0,49.23187255859375,11230.809,7026.493,0,0,0,0
5003,0,0,35.94499969482422,9759.591999999999,8942.826,0,0,0,0
5004,0,0,49.193748474121094,11286.26,6995.894,0,0,0,0
5005,0,0,40.46249771118164,9616.758,8778.503,0,0,0,0
5006,0,0,38.03125,10155.276,9488.1,0,0,0,0
5007,0,0,60.80624771118164,12295.195,10836.343,0,0,0,0
5008,0,0,56.26374816894531,13339.526000000002,10739.681,0,0,0,0
5009,0,0,44.85124969482422,9541.726,8761.506,0,0,0,0
5010,0,0,34.48374938964844,9672.349,9272.389000000001,0,0,0,0
5011,0,0,59.21999740600586,11900.851,10328.987,0,0,0,0
5012,0,0,60.613746643066406,9668.8,8424.212,0,0,0,0
5013,0,0,54.67625045776367,10873.438,9790.69,0,0,0,0
5014,0,0,56.36375045776367,13327.143,10698.528,0,0,0,0
5015,0,0,33.80624771118164,9398.002,9682.565,0,0,0,0
5016,0,0,49.5,10963.704,7213.585999999999,0,0,0,0
5017,0,0,35.46687316894531,9166.726,9549.136999999999,0,0,0,0
5018,0,0,63.38874816894531,11591.538999999999,10983.017,0,0,0,0
5019,0,0,59.14562225341797,11691.413999999999,10163.596,0,0,0,0
5020,0,0,35.55562210083008,9137.015,9550.723,0,0,0,0
5021,0,0,34.39125061035156,9693.263,9270.472,0,0,0,0
5022,0,0,56.97437286376953,11573.287,10087.744,0,0,0,0
5023,0,0,33.97187423706055,9418.171,9652.026,0,0,0,0
5024,0,0,35.48500061035156,9361.024,9372.748,0,0,0,0
5025,0,0,49.87125015258789,10161.898000000001,9885.631,0,0,0,0
5026,0,0,56.47437286376953,13311.713,10647.311000000002,0,0,0,0
5027,0,0,54.05437469482422,8699.149,9325.746,0,0,0,0
5029,0,0,53.63749694824219,13238.215,10415.489,0,0,0,0
5030,0,0,35.651248931884766,10067.107,9419.607,0,0,0,0
5031,0,0,51.28499984741211,13123.07,10018.669,0,0,0,0
5032,0,0,50.75749969482422,10303.545,9658.65,0,0,0,0
5033,0,0,35.236873626708984,10005.42,9439.49,0,0,0,0
5034,0,0,50.75187301635742,10178.18,7563.095,0,0,0,0
5035,0,0,55.670623779296875,10649.252,10285.392,0,0,0,0
5036,0,0,37.09312438964844,9185.052,9694.75,0,0,0,0
5037,0,0,34.96125030517578,10056.951,9307.184000000001,0,0,0,0
5039,0,0,60.826873779296875,9653.975,8454.276,0,0,0,0
5040,0,0,61.27750015258789,9624.195,8489.442,0,0,0,0
5041,0,0,38.049373626708984,10164.367,9477.013,0,0,0,0
5042,0,0,59.083126068115234,11267.479,10951.198999999999,0,0,0,0
5043,0,0,51.31624984741211,10478.405999999999,9593.776,0,0,0,0
5044,0,0,53.72749710083008,10007.37,7701.603,0,0,0,0
5045,0,0,61.303749084472656,9616.822,8501.302,0,0,0,0
5046,0,0,51.78249740600586,10253.742,7538.425,0,0,0,0
5047,0,0,58.948123931884766,11257.431,10913.473999999998,0,0,0,0
5048,0,0,49.033748626708984,11350.496000000001,6950.08,0,0,0,0
5049,0,0,35.069374084472656,9071.451,9593.855,0,0,0,0
5050,0,0,51.87812423706055,10352.312,10115.683,0,0,0,0
5051,0,0,34.713748931884766,9410.606,9352.544,0,0,0,0
5052,0,0,34.16062545776367,9018.317,9691.457,0,0,0,0
5053,0,0,34.50187301635742,9535.08,9572.617,0,0,0,0
5054,0,0,63.19999694824219,11563.969,10994.193000000001,0,0,0,0
5055,0,0,58.55500030517578,12018.005,10404.427,0,0,0,0
5056,0,0,34.51187515258789,9731.577,9262.416,0,0,0,0
5057,0,0,47.82875061035156,12852.222,9129.42,0,0,0,0
5058,0,0,35.9693717956543,9756.183,8934.0,0,0,0,0
5059,0,0,41.82937240600586,11880.508,6763.128000000001,0,0,0,0
5060,0,0,53.09812545776367,10651.77,9673.646,0,0,0,0
5061,0,0,38.15187454223633,10168.42,9478.519,0,0,0,0
5062,0,0,48.951873779296875,11725.903999999999,6646.508000000001,0,0,0,0
5063,0,0,50.77375030517578,11347.093,9979.493,0,0,0,0
5064,0,0,40.63687515258789,9613.503,8777.159,0,0,0,0
5065,0,0,60.1099967956543,12086.607,10821.623,0,0,0,0
5066,0,0,42.33937454223633,12396.702,6619.424,0,0,0,0
5067,0,0,51.55937194824219,13176.553,10196.481,0,0,0,0
5068,0,0,34.20500183105469,9608.78,9523.469000000001,0,0,0,0
5069,0,0,57.82875061035156,11601.162,10105.360999999999,0,0,0,0
5070,0,0,47.486873626708984,8817.706,9397.957,0,0,0,0
5071,0,0,33.890625,9791.079,9441.336,0,0,0,0
5072,0,0,58.35124969482422,11232.763,10861.695,0,0,0,0
5073,0,0,58.90999984741211,12421.383999999998,10528.116000000002,0,0,0,0
5074,0,0,38.276248931884766,10179.896,9466.763,0,0,0,0
5076,0,0,57.65250015258789,9583.437,8597.963,0,0,0,0
5077,0,0,58.569374084472656,9725.588,8277.425,0,0,0,0
5078,0,0,59.61874771118164,11815.043,10257.045,0,0,0,0
5079,0,0,53.491249084472656,10028.295,7697.585,0,0,0,0
5080,0,0,54.92625045776367,11043.663,10133.395,0,0,0,0
5081,0,0,34.35499954223633,9560.449,9535.847,0,0,0,0
5083,0,0,53.67625045776367,10015.132,7697.541,0,0,0,0
5084,0,0,41.43312454223633,11978.167,6705.58,0,0,0,0
5085,0,0,35.533748626708984,9103.956,9640.811,0,0,0,0
5086,0,0,59.713748931884766,12387.456,10566.714,0,0,0,0
5087,0,0,35.939998626708984,10087.828000000001,9453.39,0,0,0,0
5088,0,0,50.31749725341797,10421.336,9562.197,0,0,0,0
5089,0,0,36.30437469482422,9937.415,9324.785,0,0,0,0
5090,0,0,53.04624938964844,10689.739,9712.688,0,0,0,0
5091,0,0,60.254371643066406,12047.776000000002,10814.003999999999,0,0,0,0
5092,0,0,55.80812454223633,10620.673999999999,10273.931999999999,0,0,0,0
5093,0,0,51.6193733215332,10299.495,7520.305,0,0,0,0
5094,0,0,33.85874938964844,9399.12,9669.924,0,0,0,0
5095,0,0,50.21437454223633,10742.649,7318.829000000001,0,0,0,0
5096,0,0,34.494998931884766,8955.089,9745.396,0,0,0,0
5097,0,0,38.2131233215332,10175.601999999999,9468.65,0,0,0,0
5098,0,0,52.95624923706055,10579.638,9646.628,0,0,0,0
5099,0,0,33.505001068115234,9133.277,9856.985,0,0,0,0
5100,0,0,34.62874984741211,9402.508,9629.104,0,0,0,0
5101,0,0,61.053749084472656,11991.089,10824.77,0,0,0,0
5102,0,0,52.09812545776367,13202.455,10296.464,0,0,0,0
5103,0,0,51.3068733215332,11296.186000000002,9951.198,0,0,0,0
5104,0,0,36.74687576293945,9918.708,9311.472,0,0,0,0
5105,0,0,56.11375045776367,13349.851999999999,10774.011,0,0,0,0
5106,0,0,57.774375915527344,11211.851999999999,10809.278,0,0,0,0
5107,0,0,60.17374801635742,12340.469,10708.934,0,0,0,0
5108,0,0,49.87874984741211,10877.871000000001,7260.536999999999,0,0,0,0
5109,0,0,53.15812301635742,11153.358999999999,9948.732,0,0,0,0
5110,0,0,34.40999984741211,9021.718,9662.745,0,0,0,0
5111,0,0,52.658748626708984,11172.489,9929.015,0,0,0,0
5112,0,0,47.79062271118164,12804.243,8957.558,0,0,0,0
5113,0,0,51.38749694824219,13164.556999999999,10156.45,0,0,0,0
5114,0,0,49.24562454223633,11133.651000000002,7097.75,0,0,0,0
5115,0,0,54.25812530517578,10852.203000000001,9782.107,0,0,0,0
5116,0,0,50.40250015258789,13068.117,9835.271,0,0,0,0
5117,0,0,34.48187255859375,8951.265,9732.176,0,0,0,0
5118,0,0,51.490623474121094,10206.190999999999,7546.177,0,0,0,0
5119,0,0,54.915000915527344,11008.556999999999,10237.851,0,0,0,0
5120,0,0,59.19312286376953,9703.419,8331.485,0,0,0,0
5121,0,0,35.578125,9265.198,9439.224,0,0,0,0
5122,0,0,35.48249816894531,9291.306,9403.530999999999,0,0,0,0
5123,0,0,50.258750915527344,13022.942,9684.621,0,0,0,0
5124,0,0,37.73500061035156,9679.163,9061.121,0,0,0,0
5125,0,0,51.07062530517578,10470.583,9577.809000000001,0,0,0,0
5126,0,0,52.94874954223633,10576.483999999999,9637.574,0,0,0,0
5127,0,0,48.79999923706055,11589.13,6768.566,0,0,0,0
5128,0,0,34.20874786376953,8991.813,9688.280999999999,0,0,0,0
5129,0,0,51.78249740600586,10226.334,7541.460999999999,0,0,0,0
5130,0,0,34.99187469482422,9087.532,9648.819,0,0,0,0
5131,0,0,35.03062438964844,9330.133,9680.918,0,0,0,0
5132,0,0,37.467498779296875,9101.21,9488.479,0,0,0,0
5133,0,0,34.5724983215332,9461.809000000001,9344.565,0,0,0,0
5134,0,0,35.111873626708984,9812.193000000001,8998.865,0,0,0,0
5135,0,0,34.095001220703125,9013.247,9696.264000000001,0,0,0,0
5136,0,0,50.71500015258789,10310.909,9646.373,0,0,0,0
5137,0,0,50.55249786376953,13080.491000000002,9890.996,0,0,0,0
5138,0,0,59.82499694824219,9436.613000000001,8551.151,0,0,0,0
5139,0,0,49.05062484741211,11739.358,6631.536999999999,0,0,0,0
5140,0,0,52.3381233215332,11182.253,9910.254,0,0,0,0
5141,0,0,49.72812271118164,10924.646999999999,7231.669,0,0,0,0
5143,0,0,35.55500030517578,9140.527,9537.905999999999,0,0,0,0
5144,0,0,34.51874923706055,8939.339,9743.89,0,0,0,0
5145,0,0,34.693748474121094,8916.23,9770.803,0,0,0,0
5146,0,0,53.205623626708984,10629.139,9679.155,0,0,0,0
5147,0,0,48.573123931884766,10369.71,9535.225,0,0,0,0
5148,0,0,33.600624084472656,9092.773000000001,9886.712,0,0,0,0
5149,0,0,52.328125,10549.598999999998,9631.368,0,0,0,0
5150,0,0,53.17625045776367,10615.631000000001,9671.824,0,0,0,0
5151,0,0,57.96062469482422,12177.704,10493.506000000001,0,0,0,0
5152,0,0,52.66062545776367,9564.663,8659.997,0,0,0,0
5153,0,0,34.62687301635742,9196.171,9574.221,0,0,0,0
5154,0,0,59.20687484741211,11876.223,10296.028,0,0,0,0
5155,0,0,35.240623474121094,9325.378,9396.952,0,0,0,0
5156,0,0,51.018123626708984,10434.568000000001,7452.848000000001,0,0,0,0
5157,0,0,48.84062194824219,11609.011999999999,6752.995,0,0,0,0
5158,0,0,34.4943733215332,8936.004,9768.488000000001,0,0,0,0
5159,0,0,35.65749740600586,9234.985,9472.440999999999,0,0,0,0
5160,0,0,53.095001220703125,10053.652,7662.295999999999,0,0,0,0
5161,0,0,50.83374786376953,13098.453000000001,9950.587,0,0,0,0
5162,0,0,59.65437316894531,11791.511,10238.95,0,0,0,0
5163,0,0,55.6818733215332,9573.329,8623.443000000001,0,0,0,0
5164,0,0,50.666873931884766,11362.428999999998,9986.065,0,0,0,0
5165,0,0,51.915000915527344,10518.001,9613.667,0,0,0,0
5166,0,0,54.127498626708984,10465.413,10186.015,0,0,0,0
5167,0,0,52.563751220703125,13218.741000000002,10337.171999999999,0,0,0,0
5168,0,0,40.98937225341797,9570.98,8905.995,0,0,0,0
5169,0,0,60.111873626708984,12087.163999999999,10817.528999999999,0,0,0,0
5170,0,0,34.44312286376953,8963.459,9737.1,0,0,0,0
5171,0,0,34.56374740600586,8930.89,9773.47,0,0,0,0
5172,0,0,51.23624801635742,13117.105,10012.469000000001,0,0,0,0
5173,0,0,54.07937240600586,10838.991000000002,9787.484,0,0,0,0
5174,0,0,33.80187225341797,9742.72,9459.054,0,0,0,0
5175,0,0,48.42625045776367,10366.714,9535.603000000001,0,0,0,0
5176,0,0,46.86312484741211,11635.355,6792.767,0,0,0,0
5177,0,0,55.10749816894531,11026.082,10177.664,0,0,0,0
5179,0,0,34.72437286376953,9343.753,9694.489,0,0,0,0
5180,0,0,34.40374755859375,9548.22,9584.979,0,0,0,0
5181,0,0,53.51937484741211,11099.868999999999,9877.75,0,0,0,0
5182,0,0,58.57562255859375,11232.462,10893.048999999999,0,0,0,0
5183,0,0,38.303123474121094,10178.216999999999,9471.568000000001,0,0,0,0
5184,0,0,36.09812545776367,9147.222,9671.567,0,0,0,0
5185,0,0,33.819374084472656,9746.247,9451.463,0,0,0,0
5186,0,0,54.099998474121094,10940.214,10408.287,0,0,0,0
5187,0,0,63.928123474121094,11691.78,10942.331,0,0,0,0
5188,0,0,34.854373931884766,9340.364,9693.896999999999,0,0,0,0
5189,0,0,54.20499801635742,10844.072,9789.586,0,0,0,0
5190,0,0,53.39187240600586,11138.038,9982.876,0,0,0,0
5191,0,0,49.03312301635742,11426.91,6889.437,0,0,0,0
5192,0,0,54.91187286376953,10988.063,9828.795,0,0,0,0
5193,0,0,37.295623779296875,9693.726,9100.956,0,0,0,0
5194,0,0,50.68000030517578,10309.591999999999,10079.905999999999,0,0,0,0
5195,0,0,56.36687469482422,13319.55,10686.198,0,0,0,0
5196,0,0,40.006248474121094,9624.353000000001,8781.636999999999,0,0,0,0
5197,0,0,51.00312423706055,10446.444,7447.701999999999,0,0,0,0
5198,0,0,33.88750076293945,8989.085,9889.256,0,0,0,0
5199,0,0,34.93687438964844,9076.565,9612.565999999999,0,0,0,0
5200,0,0,50.95249938964844,10106.514000000001,7616.408,0,0,0,0
5201,0,0,49.25187301635742,11069.827,7148.976,0,0,0,0
5202,0,0,36.99937438964844,9724.08,8850.629,0,0,0,0
5203,0,0,54.29062271118164,9940.231,7775.128000000001,0,0,0,0
5204,0,0,58.42749786376953,12035.579,10410.55,0,0,0,0
5205,0,0,33.77124786376953,9726.61,9462.506,0,0,0,0
5206,0,0,35.586875915527344,9141.826,9541.136999999999,0,0,0,0
5207,0,0,60.640625,9664.064,8428.079,0,0,0,0
5208,0,0,33.5724983215332,9088.715,9897.166,0,0,0,0
5209,0,0,39.680625915527344,12308.011999999999,6648.76,0,0,0,0
5210,0,0,36.69874954223633,9138.937,9504.73,0,0,0,0
5211,0,0,54.20499801635742,13248.187,10448.679,0,0,0,0
5212,0,0,33.52750015258789,9128.783000000001,9841.21,0,0,0,0
5213,0,0,34.59937286376953,9655.733,9280.834,0,0,0,0
5214,0,0,53.25312423706055,10621.598,9668.015,0,0,0,0
5215,0,0,53.09687423706055,10687.466,9703.312,0,0,0,0
5216,0,0,56.75937271118164,9788.078000000001,8124.3730000000005,0,0,0,0
5217,0,0,48.295623779296875,12892.626,9264.24,0,0,0,0
5218,0,0,35.014373779296875,10020.962,9371.171,0,0,0,0
5219,0,0,48.336875915527344,12899.097,9272.962,0,0,0,0
5220,0,0,34.353126525878906,9696.185,9262.885,0,0,0,0
5221,0,0,59.373748779296875,11294.173999999999,11007.43,0,0,0,0
5222,0,0,35.82749938964844,9176.030999999999,9513.581,0,0,0,0
5223,0,0,35.662498474121094,9220.734,9486.225,0,0,0,0
5224,0,0,53.373748779296875,10421.121,10164.431,0,0,0,0
5225,0,0,57.82875061035156,11601.059,10105.392,0,0,0,0
5226,0,0,51.633121490478516,10300.791,7516.491,0,0,0,0
5227,0,0,37.29999923706055,9235.878,9699.871,0,0,0,0
5228,0,0,35.627498626708984,9442.626,9309.339,0,0,0,0
5229,0,0,51.50812530517578,10498.152,9592.134,0,0,0,0
5230,0,0,36.233123779296875,9556.568000000001,9239.077,0,0,0,0
5231,0,0,34.338748931884766,9873.678,9053.433,0,0,0,0
5232,0,0,35.64875030517578,9287.751,9388.05,0,0,0,0
5233,0,0,59.729373931884766,12374.562,10600.354,0,0,0,0
5234,0,0,54.98187255859375,11012.407,10235.31,0,0,0,0
5235,0,0,59.23249816894531,11888.274,10308.025,0,0,0,0
5236,0,0,53.15999984741211,10598.051000000001,9654.929,0,0,0,0
5237,0,0,53.58625030517578,13237.184,10412.056,0,0,0,0
5238,0,0,34.631874084472656,9852.206,9228.325,0,0,0,0
5239,0,0,54.12312316894531,10844.857,9779.063,0,0,0,0
5240,0,0,34.163124084472656,9003.956,9697.355,0,0,0,0
5241,0,0,49.25562286376953,11136.501,7095.6669999999995,0,0,0,0
5242,0,0,53.34562301635742,10782.856000000002,9761.985999999999,0,0,0,0
5243,0,0,51.26749801635742,13142.253999999999,10096.082,0,0,0,0
5244,0,0,34.71062469482422,9408.971,9360.747,0,0,0,0
5245,0,0,35.39374923706055,10041.213,9402.248,0,0,0,0
5246,0,0,35.48749923706055,9128.181999999999,9563.892,0,0,0,0
5247,0,0,34.122501373291016,9461.846,9627.775,0,0,0,0
5248,0,0,39.72249984741211,9623.087,8947.13,0,0,0,0
5249,0,0,51.4474983215332,10206.899,7549.5509999999995,0,0,0,0
5250,0,0,34.40374755859375,8970.905,9729.733,0,0,0,0
5252,0,0,60.43812561035156,11372.466,11039.701000000001,0,0,0,0
5253,0,0,53.45812225341797,11130.556999999999,9995.562,0,0,0,0
5254,0,0,39.25562286376953,12259.848999999998,6659.772,0,0,0,0
5255,0,0,35.1306266784668,10018.761,9375.136999999999,0,0,0,0
5256,0,0,38.87125015258789,8978.211,9509.626,0,0,0,0
5257,0,0,34.85499954223633,9607.072,9290.264000000001,0,0,0,0
5258,0,0,51.271873474121094,10494.611,9579.455,0,0,0,0
5259,0,0,38.17124938964844,10173.806999999999,9469.996,0,0,0,0
5260,0,0,49.01312255859375,11485.128999999999,6840.151,0,0,0,0
5261,0,0,54.02874755859375,11074.162,9858.671,0,0,0,0
5262,0,0,53.98937225341797,9979.871,7728.59,0,0,0,0
5263,0,0,37.26874923706055,9190.226,9688.651,0,0,0,0
5264,0,0,56.4318733215332,13317.198999999999,10665.521999999999,0,0,0,0
5265,0,0,50.71249771118164,10255.822,9735.408000000001,0,0,0,0
5266,0,0,34.14374923706055,8999.83,9701.357,0,0,0,0
5267,0,0,34.479373931884766,8941.118,9763.506,0,0,0,0
5268,0,0,53.125,10648.56,9670.777,0,0,0,0
5269,0,0,33.578125,9132.457,9836.567,0,0,0,0
5270,0,0,35.42499923706055,9810.256,9251.589,0,0,0,0
5271,0,0,50.74250030517578,10519.451000000001,7419.691,0,0,0,0
5272,0,0,36.024375915527344,9122.719000000001,9660.065,0,0,0,0
5273,0,0,59.291873931884766,11284.044,10969.336000000001,0,0,0,0
5274,0,0,50.63374710083008,10114.181999999999,7610.682,0,0,0,0
5275,0,0,53.35749816894531,11496.675,10045.819,0,0,0,0
5276,0,0,55.58562469482422,10657.956,10293.88,0,0,0,0
5277,0,0,51.256248474121094,13140.878,10091.502,0,0,0,0
5278,0,0,34.846248626708984,8864.535,9829.774,0,0,0,0
5279,0,0,53.64562225341797,11091.386999999999,9874.464,0,0,0,0
5280,0,0,53.076873779296875,13231.485,10379.509,0,0,0,0
5281,0,0,33.674373626708984,9355.41,9767.928,0,0,0,0
5282,0,0,53.28125,10620.761999999999,9661.437,0,0,0,0
5283,0,0,49.26625061035156,11116.499,7117.5740000000005,0,0,0,0
5284,0,0,51.46624755859375,10488.491000000002,9591.398000000001,0,0,0,0
5285,0,0,59.83749771118164,12151.953000000001,10826.038,0,0,0,0
5286,0,0,51.381248474121094,10205.121,7556.854,0,0,0,0
5287,0,0,37.46687316894531,10157.061,9458.596,0,0,0,0
5288,0,0,34.4474983215332,9544.765,9576.278,0,0,0,0
5289,0,0,56.62562561035156,9797.598,8101.081999999999,0,0,0,0
5290,0,0,59.338748931884766,11872.684,10308.889000000001,0,0,0,0
5291,0,0,34.740623474121094,9637.91,9281.247,0,0,0,0
5292,0,0,54.89374923706055,9869.766,7932.113,0,0,0,0
5293,0,0,56.467498779296875,13311.253999999999,10658.72,0,0,0,0
5294,0,0,50.49250030517578,10334.455,9609.806,0,0,0,0
5295,0,0,36.092498779296875,9127.474,9677.596,0,0,0,0
5296,0,0,44.89999771118164,10302.721,9509.452,0,0,0,0
5297,0,0,55.814998626708984,10622.882,10271.371,0,0,0,0
5298,0,0,50.19062423706055,10351.763,9581.814,0,0,0,0
5299,0,0,59.80437469482422,11705.621000000001,10216.944,0,0,0,0
5300,0,0,55.70874786376953,10599.237,10262.499,0,0,0,0
5301,0,0,33.5881233215332,9086.554,9899.877,0,0,0,0
5302,0,0,34.92562484741211,9569.329,9307.152,0,0,0,0
5303,0,0,61.491249084472656,11965.659,10835.005,0,0,0,0
5304,0,0,37.29999923706055,9227.683,9689.568000000001,0,0,0,0
5305,0,0,34.62812423706055,9419.874,9350.373,0,0,0,0
5306,0,0,51.35625076293945,13128.15,10049.135,0,0,0,0
5307,0,0,36.876251220703125,9172.552,9690.142,0,0,0,0
5308,0,0,36.87562561035156,9727.991,8860.624,0,0,0,0
5309,0,0,35.26625061035156,10001.808,9430.039,0,0,0,0
5310,0,0,53.12624740600586,10647.365,9671.856,0,0,0,0
5311,0,0,34.631874084472656,8927.176,9772.874,0,0,0,0
