PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
32086,0.0,0.0,37.329372,11104.088,11329.989,0,0,0,0
32087,0.0,0.0,54.210625,11918.4375,9783.546,0,0,0,0
32088,0.0,0.0,58.78,11528.738,8739.56,0,0,0,0
32089,0.0,0.0,63.16,12250.194,8926.041,0,0,0,0
32090,0.0,0.0,36.38,11158.6045,11274.39,0,0,0,0
32091,0.0,0.0,44.74125,11285.399,10622.247,0,0,0,0
32092,0.0,0.0,56.954998,11387.367,9226.82,0,0,0,0
32094,0.0,0.0,57.233124,10217.9375,11579.162,0,0,0,0
32095,0.0,0.0,56.29625,11391.157,7351.476,0,0,0,0
32096,0.0,0.0,55.227497,11903.864,9933.455,0,0,0,0
32097,0.0,0.0,55.141247,9975.17,11569.835,0,0,0,0
32098,0.0,0.0,54.018124,11344.407,9775.668,0,0,0,0
32099,0.0,0.0,33.673748,11450.888,11195.872,0,0,0,0
32100,0.0,0.0,34.564373,11980.548,11812.687,0,0,0,0
32101,0.0,0.0,61.26125,10545.043,11603.2705,0,0,0,0
32102,0.0,0.0,54.093124,11350.597,9778.636,0,0,0,0
32103,0.0,0.0,33.63625,11970.096,11686.55,0,0,0,0
32104,0.0,0.0,34.089375,11933.731,11764.424,0,0,0,0
32105,0.0,0.0,37.27375,11291.67,10780.322,0,0,0,0
32106,0.0,0.0,55.444374,11883.946,10116.075,0,0,0,0
32107,0.0,0.0,63.786873,12180.715,8849.224,0,0,0,0
32108,0.0,0.0,48.265625,10157.529,8276.062,0,0,0,0
32109,0.0,0.0,51.670624,9423.989,11308.347,0,0,0,0
32110,0.0,0.0,49.265,8806.631,10709.617,0,0,0,0
32111,0.0,0.0,53.539997,11124.996,7554.6963,0,0,0,0
32112,0.0,0.0,34.991875,11802.11,11750.222,0,0,0,0
32113,0.0,0.0,34.135624,11656.516,11352.843,0,0,0,0
32114,0.0,0.0,51.245,10887.378,7731.9546,0,0,0,0
32115,0.0,0.0,59.650623,11455.112,8982.282,0,0,0,0
32116,0.0,0.0,57.90875,11395.863,9189.701,0,0,0,0
32117,0.0,0.0,34.34375,11875.629,11782.125,0,0,0,0
32118,0.0,0.0,33.830624,11421.715,11158.094,0,0,0,0
32119,0.0,0.0,59.678123,11466.309,8950.718,0,0,0,0
32120,0.0,0.0,50.705624,11819.938,10417.176,0,0,0,0
32121,0.0,0.0,51.269375,10897.919,7724.091,0,0,0,0
32122,0.0,0.0,34.22875,11933.317,11790.152,0,0,0,0
32123,0.0,0.0,34.57875,11245.938,11252.73,0,0,0,0
32124,0.0,0.0,53.579998,9667.066,11506.843,0,0,0,0
32125,0.0,0.0,34.08625,11376.793,11108.344,0,0,0,0
32126,0.0,0.0,36.494373,11232.1,11035.8125,0,0,0,0
32127,0.0,0.0,48.99625,8101.0,10259.502,0,0,0,0
32128,0.0,0.0,53.075623,11350.642,10121.992,0,0,0,0
32129,0.0,0.0,50.966873,11360.84,9496.998,0,0,0,0
32130,0.0,0.0,59.321247,11493.324,8858.085,0,0,0,0
32131,0.0,0.0,36.295,11843.996,11655.726,0,0,0,0
32132,0.0,0.0,42.180626,7854.799,9645.308,0,0,0,0
32133,0.0,0.0,50.739372,9242.89,11128.817,0,0,0,0
32134,0.0,0.0,63.74125,12040.016,8693.062,0,0,0,0
32135,0.0,0.0,59.696247,11577.767,8256.478,0,0,0,0
32136,0.0,0.0,54.33625,11355.826,9810.482,0,0,0,0
32137,0.0,0.0,49.403122,8883.535,10771.051,0,0,0,0
32138,0.0,0.0,35.845623,11286.32,10866.432,0,0,0,0
32139,0.0,0.0,53.833748,11379.3955,9301.515,0,0,0,0
32140,0.0,0.0,52.723747,11315.684,10327.707,0,0,0,0
32141,0.0,0.0,63.30875,12236.626,8915.809,0,0,0,0
32142,0.0,0.0,34.298748,11654.503,11363.9,0,0,0,0
32143,0.0,0.0,53.805626,11349.126,10041.02,0,0,0,0
32144,0.0,0.0,59.5925,11587.566,8312.14,0,0,0,0
32145,0.0,0.0,49.425,11741.422,10622.079,0,0,0,0
32146,0.0,0.0,36.49125,11844.284,11638.601,0,0,0,0
32147,0.0,0.0,48.63125,8293.331,10359.126,0,0,0,0
32148,0.0,0.0,41.716873,8181.612,10098.024,0,0,0,0
32149,0.0,0.0,54.826874,11357.609,9858.715,0,0,0,0
32150,0.0,0.0,59.87937,11580.168,8262.464,0,0,0,0
32151,0.0,0.0,50.874374,11445.396,10577.423,0,0,0,0
32152,0.0,0.0,51.7625,9432.109,11326.332,0,0,0,0
32153,0.0,0.0,55.096874,9967.009,11566.516,0,0,0,0
32154,0.0,0.0,52.243748,11040.706,7617.575,0,0,0,0
32155,0.0,0.0,48.988125,11270.115,10535.581,0,0,0,0
32156,0.0,0.0,50.973747,9282.679,11170.753,0,0,0,0
32157,0.0,0.0,58.141872,10664.89,11611.408,0,0,0,0
32159,0.0,0.0,38.21875,11286.444,10752.765,0,0,0,0
32160,0.0,0.0,34.976875,11179.715,10920.856,0,0,0,0
32161,0.0,0.0,50.425,11577.309,10603.446,0,0,0,0
32162,0.0,0.0,50.743748,11414.079,10571.047,0,0,0,0
32163,0.0,0.0,33.67875,12116.227,11667.443,0,0,0,0
32164,0.0,0.0,53.144997,11324.634,10213.049,0,0,0,0
32165,0.0,0.0,52.443123,11313.772,10340.225,0,0,0,0
32166,0.0,0.0,61.38875,12347.812,9034.804,0,0,0,0
32167,0.0,0.0,39.469997,10998.55,11435.372,0,0,0,0
32168,0.0,0.0,35.415623,11488.326,11559.945,0,0,0,0
32169,0.0,0.0,59.0925,11573.579,8385.626,0,0,0,0
32170,0.0,0.0,34.1875,11655.126,11353.807,0,0,0,0
32171,0.0,0.0,33.831875,11415.112,11159.228,0,0,0,0
32172,0.0,0.0,54.211246,9744.877,11544.026,0,0,0,0
32173,0.0,0.0,48.986248,8379.45,10427.697,0,0,0,0
32174,0.0,0.0,34.8825,11385.528,11433.031,0,0,0,0
32175,0.0,0.0,54.653122,11918.516,9817.638,0,0,0,0
32176,0.0,0.0,51.585,9472.67,11373.031,0,0,0,0
32177,0.0,0.0,53.641247,9662.049,11513.346,0,0,0,0
32178,0.0,0.0,47.676872,8279.227,10321.247,0,0,0,0
32179,0.0,0.0,42.696873,11283.553,10660.924,0,0,0,0
32180,0.0,0.0,59.043125,11514.71,8800.602,0,0,0,0
32181,0.0,0.0,60.028122,11689.91,8291.744,0,0,0,0
32182,0.0,0.0,57.92875,12225.433,9312.135,0,0,0,0
32183,0.0,0.0,36.11625,11837.691,11670.311,0,0,0,0
32184,0.0,0.0,59.633125,11475.577,8935.252,0,0,0,0
32185,0.0,0.0,33.945625,11502.053,11248.013,0,0,0,0
32186,0.0,0.0,43.939373,10911.252,11591.297,0,0,0,0
32187,0.0,0.0,50.801247,9246.994,11137.365,0,0,0,0
32188,0.0,0.0,47.700623,9945.906,8434.085,0,0,0,0
32189,0.0,0.0,33.821873,11134.326,11108.496,0,0,0,0
32190,0.0,0.0,38.3275,11045.966,11384.364,0,0,0,0
32191,0.0,0.0,56.5375,10108.984,11574.941,0,0,0,0
32192,0.0,0.0,60.25625,11739.313,8283.867,0,0,0,0
32193,0.0,0.0,33.686874,11712.2295,11292.038,0,0,0,0
32194,0.0,0.0,35.403126,11217.162,11170.616,0,0,0,0
32195,0.0,0.0,35.558125,11589.29,11635.173,0,0,0,0
32196,0.0,0.0,34.3525,11745.787,11452.955,0,0,0,0
32197,0.0,0.0,36.313126,11832.091,11642.601,0,0,0,0
32198,0.0,0.0,35.317497,11503.454,11577.517,0,0,0,0
32199,0.0,0.0,60.519375,12379.944,9071.695,0,0,0,0
32200,0.0,0.0,52.6275,11357.909,9690.895,0,0,0,0
32201,0.0,0.0,34.798748,11827.23,11742.86,0,0,0,0
32202,0.0,0.0,33.766876,11411.731,11143.962,0,0,0,0
32203,0.0,0.0,35.048748,11246.497,10932.509,0,0,0,0
32204,0.0,0.0,49.156876,8536.731,10530.533,0,0,0,0
32205,0.0,0.0,44.181873,10881.64,11589.541,0,0,0,0
32206,0.0,0.0,36.493748,11832.741,11635.564,0,0,0,0
32207,0.0,0.0,35.050625,11189.28,10920.741,0,0,0,0
32208,0.0,0.0,58.809372,11422.313,9123.613,0,0,0,0
32209,0.0,0.0,49.365623,8863.428,10754.534,0,0,0,0
32210,0.0,0.0,34.821247,11818.273,11745.738,0,0,0,0
32211,0.0,0.0,50.53562,11550.61,10599.054,0,0,0,0
32212,0.0,0.0,54.2175,11918.32,9784.729,0,0,0,0
32213,0.0,0.0,52.00875,11370.276,9361.115,0,0,0,0
32214,0.0,0.0,49.37125,11302.528,10542.171,0,0,0,0
32215,0.0,0.0,34.296875,11890.362,11782.982,0,0,0,0
32216,0.0,0.0,35.60875,11311.337,10873.552,0,0,0,0
32217,0.0,0.0,49.174374,11256.054,10537.863,0,0,0,0
32218,0.0,0.0,60.34375,11736.316,8289.515,0,0,0,0
32219,0.0,0.0,34.95625,11802.381,11734.903,0,0,0,0
32220,0.0,0.0,49.889374,10451.56,8052.0205,0,0,0,0
32221,0.0,0.0,37.04,11133.371,11308.101,0,0,0,0
32222,0.0,0.0,48.795,8276.779,10354.615,0,0,0,0
32223,0.0,0.0,49.2325,8624.861,10591.992,0,0,0,0
32224,0.0,0.0,53.150623,11344.01,10122.067,0,0,0,0
32225,0.0,0.0,35.773125,11305.944,10852.147,0,0,0,0
32226,0.0,0.0,54.155624,11355.378,9794.904,0,0,0,0
32227,0.0,0.0,53.275623,11317.535,10261.812,0,0,0,0
32228,0.0,0.0,34.034374,11671.54,11347.271,0,0,0,0
32229,0.0,0.0,50.25625,9092.273,10974.34,0,0,0,0
32230,0.0,0.0,54.083122,9733.297,11534.731,0,0,0,0
32231,0.0,0.0,54.571247,11566.125,9703.499,0,0,0,0
32232,0.0,0.0,34.388123,11949.133,11794.055,0,0,0,0
32233,0.0,0.0,34.759373,12035.678,11839.572,0,0,0,0
32234,0.0,0.0,59.23,12324.872,9201.89,0,0,0,0
32235,0.0,0.0,50.57625,9200.442,11083.687,0,0,0,0
32236,0.0,0.0,48.994373,10786.169,11697.12,0,0,0,0
32237,0.0,0.0,41.2175,7874.3413,9669.234,0,0,0,0
32238,0.0,0.0,49.8675,8957.23,10833.918,0,0,0,0
32239,0.0,0.0,54.55,11173.938,7513.245,0,0,0,0
32240,0.0,0.0,52.615623,11375.24,9667.729,0,0,0,0
32241,0.0,0.0,35.899376,11687.752,11697.562,0,0,0,0
32242,0.0,0.0,36.8,11228.462,11062.916,0,0,0,0
32243,0.0,0.0,49.911247,8966.844,10847.549,0,0,0,0
32244,0.0,0.0,34.486874,11257.426,11262.15,0,0,0,0
32245,0.0,0.0,34.223747,11883.343,11756.002,0,0,0,0
32246,0.0,0.0,33.92875,11400.385,11141.34,0,0,0,0
32247,0.0,0.0,61.309998,11948.413,8596.198,0,0,0,0
32248,0.0,0.0,35.470623,11813.3955,11684.31,0,0,0,0
32249,0.0,0.0,41.031876,11287.425,10692.754,0,0,0,0
32250,0.0,0.0,59.659374,11663.891,8292.624,0,0,0,0
32251,0.0,0.0,55.42875,11897.216,9996.654,0,0,0,0
32252,0.0,0.0,54.466248,9897.44,11563.755,0,0,0,0
32253,0.0,0.0,33.7325,12114.148,11671.712,0,0,0,0
32254,0.0,0.0,54.32,11546.137,9699.641,0,0,0,0
32255,0.0,0.0,55.09375,11875.049,10178.109,0,0,0,0
32256,0.0,0.0,34.574997,11248.107,11249.353,0,0,0,0
32257,0.0,0.0,53.821247,11352.311,10044.594,0,0,0,0
32258,0.0,0.0,34.133125,11823.803,11442.953,0,0,0,0
32259,0.0,0.0,47.95625,10799.806,11677.522,0,0,0,0
32260,0.0,0.0,59.6525,11446.475,9009.815,0,0,0,0
32261,0.0,0.0,53.03562,11328.089,10198.109,0,0,0,0
32262,0.0,0.0,33.795624,11709.192,11301.566,0,0,0,0
32263,0.0,0.0,58.96,12304.727,9231.396,0,0,0,0
32264,0.0,0.0,35.51375,11547.128,11606.344,0,0,0,0
32265,0.0,0.0,35.285625,11207.318,11176.469,0,0,0,0
32266,0.0,0.0,59.69187,11556.226,8290.641,0,0,0,0
32267,0.0,0.0,34.088123,11008.861,11156.448,0,0,0,0
32268,0.0,0.0,47.731247,10005.488,8384.873,0,0,0,0
32269,0.0,0.0,58.011875,11568.0625,8501.529,0,0,0,0
32270,0.0,0.0,34.146873,11774.888,11445.28,0,0,0,0
32271,0.0,0.0,47.681248,9974.274,8412.806,0,0,0,0
32272,0.0,0.0,33.7875,11406.025,11137.414,0,0,0,0
32273,0.0,0.0,53.567497,11353.494,10068.038,0,0,0,0
32274,0.0,0.0,49.32875,8827.453,10725.73,0,0,0,0
32275,0.0,0.0,54.084373,11355.311,9786.516,0,0,0,0
32276,0.0,0.0,52.817497,11352.914,10174.662,0,0,0,0
32277,0.0,0.0,54.938126,11361.515,9970.2295,0,0,0,0
32278,0.0,0.0,53.122498,11325.421,10209.733,0,0,0,0
32279,0.0,0.0,34.835,11787.857,11715.749,0,0,0,0
32280,0.0,0.0,60.231873,11902.16,8481.619,0,0,0,0
32281,0.0,0.0,51.31687,10898.109,7718.981,0,0,0,0
32282,0.0,0.0,37.3,11827.877,11575.05,0,0,0,0
32283,0.0,0.0,53.414375,9684.002,11484.653,0,0,0,0
32284,0.0,0.0,51.396873,9372.547,11265.894,0,0,0,0
32285,0.0,0.0,57.454998,10230.639,11576.472,0,0,0,0
32286,0.0,0.0,54.929375,9952.9795,11565.985,0,0,0,0
32287,0.0,0.0,58.42,10689.364,11758.409,0,0,0,0
32288,0.0,0.0,49.466248,8899.77,10790.779,0,0,0,0
32289,0.0,0.0,34.613125,11335.812,10994.939,0,0,0,0
32290,0.0,0.0,38.076874,11270.579,10751.599,0,0,0,0
32291,0.0,0.0,34.298122,11556.848,11286.074,0,0,0,0
32292,0.0,0.0,35.753124,11665.646,11677.645,0,0,0,0
32293,0.0,0.0,53.011875,11319.393,10304.322,0,0,0,0
32294,0.0,0.0,35.843124,11839.235,11678.747,0,0,0,0
32295,0.0,0.0,59.591873,11639.61,8286.453,0,0,0,0
32296,0.0,0.0,54.053123,11344.444,9780.34,0,0,0,0
32297,0.0,0.0,51.299374,10839.462,7767.6987,0,0,0,0
32298,0.0,0.0,51.08125,10773.343,7812.177,0,0,0,0
32299,0.0,0.0,61.903748,10634.233,11738.513,0,0,0,0
32300,0.0,0.0,49.009373,8416.229,10451.402,0,0,0,0
32301,0.0,0.0,34.368126,11930.198,11801.932,0,0,0,0
32302,0.0,0.0,37.60375,11082.781,11351.597,0,0,0,0
32303,0.0,0.0,50.94,11823.7705,10407.188,0,0,0,0
32304,0.0,0.0,50.161873,11804.516,10449.954,0,0,0,0
32305,0.0,0.0,53.19,11332.598,10217.211,0,0,0,0
32306,0.0,0.0,35.318123,11758.252,11721.732,0,0,0,0
32307,0.0,0.0,48.803123,8265.068,10347.021,0,0,0,0
32308,0.0,0.0,35.246876,11226.749,10932.847,0,0,0,0
32309,0.0,0.0,48.89875,11284.996,10539.877,0,0,0,0
32310,0.0,0.0,33.581875,11088.394,11085.032,0,0,0,0
32311,0.0,0.0,34.499374,11950.25,11806.061,0,0,0,0
32312,0.0,0.0,42.596874,11286.515,10661.995,0,0,0,0
32313,0.0,0.0,35.29625,11318.452,10911.821,0,0,0,0
32314,0.0,0.0,53.100624,11326.401,10205.521,0,0,0,0
32315,0.0,0.0,59.295,11498.516,8863.855,0,0,0,0
32316,0.0,0.0,37.03875,11131.61,11305.806,0,0,0,0
32317,0.0,0.0,36.3075,11835.651,11658.04,0,0,0,0
32318,0.0,0.0,55.166874,11905.235,9919.375,0,0,0,0
32319,0.0,0.0,60.51375,11891.424,8363.404,0,0,0,0
32320,0.0,0.0,51.858124,10996.783,7645.4575,0,0,0,0
32321,0.0,0.0,63.9725,12147.364,8816.974,0,0,0,0
32322,0.0,0.0,49.675625,8926.209,10806.186,0,0,0,0
32323,0.0,0.0,35.315624,11317.018,10915.337,0,0,0,0
32324,0.0,0.0,34.6325,11592.656,11335.224,0,0,0,0
32325,0.0,0.0,59.09812,11420.822,9095.332,0,0,0,0
32326,0.0,0.0,59.045,11522.439,8279.131,0,0,0,0
32327,0.0,0.0,53.821247,11355.158,10047.46,0,0,0,0
32328,0.0,0.0,35.45625,11520.136,11595.6,0,0,0,0
32329,0.0,0.0,34.69,11228.904,11219.165,0,0,0,0
32330,0.0,0.0,55.251873,11879.355,10148.269,0,0,0,0
32331,0.0,0.0,49.6475,10421.558,8079.102,0,0,0,0
32332,0.0,0.0,52.036247,11344.278,9646.21,0,0,0,0
32333,0.0,0.0,50.508125,10673.611,7891.62,0,0,0,0
32334,0.0,0.0,34.5175,11577.968,11320.689,0,0,0,0
32335,0.0,0.0,54.354374,11548.349,9700.104,0,0,0,0
32336,0.0,0.0,36.6925,11224.514,11044.749,0,0,0,0
32337,0.0,0.0,56.181248,11413.183,7335.0347,0,0,0,0
32338,0.0,0.0,35.933125,11295.387,11403.877,0,0,0,0
32339,0.0,0.0,35.131874,11291.721,10934.429,0,0,0,0
32340,0.0,0.0,50.673122,11403.749,10563.674,0,0,0,0
32342,0.0,0.0,59.489998,11481.126,8898.758,0,0,0,0
32343,0.0,0.0,33.725624,12101.166,11698.385,0,0,0,0
32344,0.0,0.0,37.580624,11085.467,11349.351,0,0,0,0
32345,0.0,0.0,49.114376,8467.542,10484.617,0,0,0,0
32346,0.0,0.0,50.584373,11812.872,10426.298,0,0,0,0
32347,0.0,0.0,34.497498,11576.373,11319.096,0,0,0,0
32348,0.0,0.0,63.901875,12163.37,8834.808,0,0,0,0
32349,0.0,0.0,53.121872,11325.923,10207.593,0,0,0,0
32350,0.0,0.0,50.081875,10487.923,8024.8286,0,0,0,0
32351,0.0,0.0,50.015,11284.723,10503.886,0,0,0,0
32352,0.0,0.0,49.394997,8853.338,10746.291,0,0,0,0
32353,0.0,0.0,58.81125,12186.052,9262.463,0,0,0,0
32354,0.0,0.0,33.996876,11490.36,11231.813,0,0,0,0
32355,0.0,0.0,35.454372,11538.666,11602.054,0,0,0,0
32356,0.0,0.0,49.056248,11294.369,10544.344,0,0,0,0
32357,0.0,0.0,52.875626,11349.287,9701.331,0,0,0,0
32359,0.0,0.0,50.407497,11574.507,10599.607,0,0,0,0
32360,0.0,0.0,38.148125,11284.904,10754.293,0,0,0,0
32361,0.0,0.0,34.709373,11231.605,11233.867,0,0,0,0
32362,0.0,0.0,53.53,9675.281,11493.757,0,0,0,0
32363,0.0,0.0,35.6525,11304.698,11396.56,0,0,0,0
32364,0.0,0.0,33.845,11746.182,11416.394,0,0,0,0
32365,0.0,0.0,57.850624,10264.6875,11580.936,0,0,0,0
32366,0.0,0.0,59.407497,12354.291,9172.06,0,0,0,0
32367,0.0,0.0,35.184376,11303.443,10937.25,0,0,0,0
32368,0.0,0.0,63.583748,12202.409,8873.256,0,0,0,0
32369,0.0,0.0,50.8825,9479.32,11258.512,0,0,0,0
32370,0.0,0.0,35.0975,11775.702,11733.822,0,0,0,0
32371,0.0,0.0,35.844997,11822.428,11673.48,0,0,0,0
32372,0.0,0.0,51.085625,11295.437,10444.09,0,0,0,0
32373,0.0,0.0,60.445,12355.293,9090.023,0,0,0,0
32374,0.0,0.0,58.953125,11479.498,8866.885,0,0,0,0
32375,0.0,0.0,47.7075,9986.35,8399.17,0,0,0,0
32376,0.0,0.0,37.3,11823.359,11583.963,0,0,0,0
32377,0.0,0.0,59.47687,11489.486,8894.781,0,0,0,0
32378,0.0,0.0,55.714375,11894.92,10040.346,0,0,0,0
32379,0.0,0.0,51.81875,9427.289,11329.73,0,0,0,0
32380,0.0,0.0,58.358124,12252.991,9284.31,0,0,0,0
32381,0.0,0.0,35.85125,11802.22,11488.665,0,0,0,0
32382,0.0,0.0,42.480625,8211.963,10137.472,0,0,0,0
32383,0.0,0.0,61.24125,10559.416,11603.077,0,0,0,0
32384,0.0,0.0,34.29125,11359.609,11062.586,0,0,0,0
32385,0.0,0.0,50.295624,10574.914,7959.944,0,0,0,0
32386,0.0,0.0,35.39125,11716.921,11684.423,0,0,0,0
32387,0.0,0.0,54.948124,11819.942,9701.357,0,0,0,0
32388,0.0,0.0,49.998123,11662.24,10618.39,0,0,0,0
32389,0.0,0.0,39.149998,11009.381,11417.05,0,0,0,0
32390,0.0,0.0,35.078125,11195.299,10926.734,0,0,0,0
32391,0.0,0.0,41.709373,8108.704,10034.577,0,0,0,0
32392,0.0,0.0,36.00875,11300.083,10841.495,0,0,0,0
32393,0.0,0.0,34.079998,11525.011,11190.005,0,0,0,0
32394,0.0,0.0,49.7,11784.245,10511.301,0,0,0,0
32395,0.0,0.0,60.405624,11890.913,8374.086,0,0,0,0
32396,0.0,0.0,34.1525,11367.802,11093.007,0,0,0,0
32397,0.0,0.0,49.91625,10459.906,8050.582,0,0,0,0
32398,0.0,0.0,59.629997,12370.615,9145.134,0,0,0,0
32399,0.0,0.0,50.579998,11814.314,10431.875,0,0,0,0
32400,0.0,0.0,34.589375,11244.644,11244.498,0,0,0,0
32401,0.0,0.0,59.262497,11495.462,8849.652,0,0,0,0
32402,0.0,0.0,49.642498,11757.982,10579.138,0,0,0,0
32403,0.0,0.0,53.8,11352.009,10048.897,0,0,0,0
32404,0.0,0.0,60.798748,11926.835,8569.405,0,0,0,0
32405,0.0,0.0,36.189373,11693.842,11712.424,0,0,0,0
32406,0.0,0.0,41.81875,8130.0776,10052.481,0,0,0,0
32407,0.0,0.0,34.875,11330.948,10946.077,0,0,0,0
32408,0.0,0.0,52.93,11343.057,10169.491,0,0,0,0
32409,0.0,0.0,53.110626,11343.128,10128.956,0,0,0,0
32410,0.0,0.0,54.739372,11349.093,9832.266,0,0,0,0
32411,0.0,0.0,34.78125,12033.266,11851.475,0,0,0,0
32412,0.0,0.0,33.890625,11392.817,11122.842,0,0,0,0
32413,0.0,0.0,53.966248,11351.989,9769.631,0,0,0,0
32414,0.0,0.0,38.101875,11285.615,10755.594,0,0,0,0
32415,0.0,0.0,35.26125,11318.97,10906.901,0,0,0,0
32416,0.0,0.0,35.38,11828.456,11702.755,0,0,0,0
32417,0.0,0.0,34.5,11860.025,11758.407,0,0,0,0
32418,0.0,0.0,53.67,11501.019,9685.377,0,0,0,0
32419,0.0,0.0,47.905,8283.733,10327.237,0,0,0,0
32420,0.0,0.0,35.5075,11571.3955,11628.054,0,0,0,0
32421,0.0,0.0,34.486874,11274.637,11292.159,0,0,0,0
32422,0.0,0.0,57.915623,11561.023,8558.957,0,0,0,0
32423,0.0,0.0,60.019997,10630.946,11611.505,0,0,0,0
32424,0.0,0.0,60.71375,11833.982,8296.182,0,0,0,0
32425,0.0,0.0,50.363125,10618.041,7932.972,0,0,0,0
32426,0.0,0.0,41.486248,11284.246,10683.541,0,0,0,0
32427,0.0,0.0,35.231873,11511.776,11577.078,0,0,0,0
32428,0.0,0.0,35.120625,11460.848,11527.904,0,0,0,0
32429,0.0,0.0,54.708122,11867.32,10206.334,0,0,0,0
32430,0.0,0.0,54.574375,11567.88,9703.788,0,0,0,0
32431,0.0,0.0,53.045,11334.991,10181.836,0,0,0,0
32432,0.0,0.0,43.70625,8235.493,10195.627,0,0,0,0
32433,0.0,0.0,38.18875,11292.212,10753.26,0,0,0,0
32434,0.0,0.0,34.361248,11281.062,11290.84,0,0,0,0
32435,0.0,0.0,61.078125,10529.745,11599.238,0,0,0,0
32436,0.0,0.0,49.815,11689.729,10624.428,0,0,0,0
32437,0.0,0.0,35.539375,11518.842,11611.067,0,0,0,0
32438,0.0,0.0,48.25375,10154.65,8278.207,0,0,0,0
32439,0.0,0.0,55.293125,9983.471,11567.138,0,0,0,0
32440,0.0,0.0,35.3125,11317.028,10914.156,0,0,0,0
32441,0.0,0.0,51.58125,9425.939,11299.46,0,0,0,0
32442,0.0,0.0,58.983124,11513.374,8787.445,0,0,0,0
32443,0.0,0.0,35.750626,11656.302,11656.309,0,0,0,0
32444,0.0,0.0,45.2325,11282.224,10613.552,0,0,0,0
32445,0.0,0.0,51.8275,9448.932,11353.151,0,0,0,0
32446,0.0,0.0,55.016876,11633.155,9710.909,0,0,0,0
32447,0.0,0.0,52.906876,11343.394,10161.967,0,0,0,0
32448,0.0,0.0,57.778122,11394.438,9195.441,0,0,0,0
32449,0.0,0.0,48.104374,11276.507,10555.451,0,0,0,0
32450,0.0,0.0,61.813126,11968.233,8618.503,0,0,0,0
32451,0.0,0.0,54.010624,11147.105,7533.2876,0,0,0,0
32452,0.0,0.0,50.8425,11362.571,9482.954,0,0,0,0
32453,0.0,0.0,37.885624,11064.781,11367.194,0,0,0,0
32454,0.0,0.0,49.163124,10353.381,8129.942,0,0,0,0
32455,0.0,0.0,44.823124,8249.822,10227.981,0,0,0,0
32456,0.0,0.0,49.354374,8655.689,10604.702,0,0,0,0
32457,0.0,0.0,41.8475,8148.1167,10067.473,0,0,0,0
32458,0.0,0.0,43.95,8240.813,10203.137,0,0,0,0
32459,0.0,0.0,50.62875,11383.612,10561.1875,0,0,0,0
32460,0.0,0.0,35.008125,11346.929,11391.094,0,0,0,0
32461,0.0,0.0,35.765625,11683.664,11669.099,0,0,0,0
32462,0.0,0.0,35.736874,11819.844,11678.815,0,0,0,0
32463,0.0,0.0,50.954372,11366.344,9420.35,0,0,0,0
32464,0.0,0.0,51.9175,9594.301,11465.873,0,0,0,0
32465,0.0,0.0,59.874374,11466.497,9065.759,0,0,0,0
32466,0.0,0.0,50.78125,10742.644,7830.2036,0,0,0,0
32467,0.0,0.0,54.423122,11919.789,9803.873,0,0,0,0
32468,0.0,0.0,34.72875,11818.879,11754.09,0,0,0,0
32469,0.0,0.0,61.085625,10542.042,11598.72,0,0,0,0
32470,0.0,0.0,51.764374,11356.962,9578.146,0,0,0,0
32471,0.0,0.0,58.858124,11519.615,8761.509,0,0,0,0
32472,0.0,0.0,35.428123,11240.57,10967.5625,0,0,0,0
32473,0.0,0.0,60.504375,11789.023,8295.061,0,0,0,0
32475,0.0,0.0,54.885,11609.948,9709.328,0,0,0,0
32476,0.0,0.0,60.73,12366.639,9064.468,0,0,0,0
32477,0.0,0.0,51.331875,10806.79,7787.193,0,0,0,0
32478,0.0,0.0,34.950623,11791.491,11746.151,0,0,0,0
32479,0.0,0.0,34.555,11337.734,11004.537,0,0,0,0
32480,0.0,0.0,60.399372,11914.175,8541.832,0,0,0,0
32482,0.0,0.0,58.868122,12294.073,9242.388,0,0,0,0
32483,0.0,0.0,52.521248,11373.397,9657.246,0,0,0,0
32484,0.0,0.0,59.833748,11570.663,8263.126,0,0,0,0
32485,0.0,0.0,34.756874,11824.2,11748.969,0,0,0,0
32486,0.0,0.0,50.243748,9518.269,11419.982,0,0,0,0
32487,0.0,0.0,50.820625,9249.449,11139.931,0,0,0,0
32488,0.0,0.0,55.1475,11383.161,9271.957,0,0,0,0
32489,0.0,0.0,50.610626,9184.862,11072.056,0,0,0,0
32490,0.0,0.0,58.700623,11474.216,8863.577,0,0,0,0
32491,0.0,0.0,34.710625,11227.008,11206.742,0,0,0,0
32492,0.0,0.0,48.408123,10185.353,8255.312,0,0,0,0
32493,0.0,0.0,35.72312,11637.507,11660.386,0,0,0,0
32494,0.0,0.0,50.776875,11423.477,10567.91,0,0,0,0
32495,0.0,0.0,51.7175,11295.597,10391.314,0,0,0,0
32496,0.0,0.0,60.094997,11889.975,8445.201,0,0,0,0
32497,0.0,0.0,53.2575,11315.348,10275.393,0,0,0,0
32498,0.0,0.0,51.68375,11304.839,10395.573,0,0,0,0
32499,0.0,0.0,48.497498,10209.339,8237.424,0,0,0,0
32500,0.0,0.0,61.289997,10559.181,11606.678,0,0,0,0
32501,0.0,0.0,35.449375,11239.346,10972.342,0,0,0,0
32502,0.0,0.0,49.236248,8636.66,10599.845,0,0,0,0
