PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
15769,0.0,0.0,55.3675,11913.181,9857.043,0,0,0,0
15770,0.0,0.0,35.588123,11234.401,11274.784,0,0,0,0
15772,0.0,0.0,50.465,9085.648,10681.419,0,0,0,0
15773,0.0,0.0,50.56312,11784.579,10296.8545,0,0,0,0
15774,0.0,0.0,61.261875,10485.503,11392.914,0,0,0,0
15775,0.0,0.0,55.060623,11376.254,9710.928,0,0,0,0
15776,0.0,0.0,35.366875,11348.412,11378.527,0,0,0,0
15777,0.0,0.0,50.105,11290.236,10379.406,0,0,0,0
15778,0.0,0.0,33.550625,11836.165,11557.701,0,0,0,0
15779,0.0,0.0,51.334373,11802.763,10259.312,0,0,0,0
15780,0.0,0.0,34.92625,11330.057,11354.628,0,0,0,0
15781,0.0,0.0,53.636875,11353.567,9886.457,0,0,0,0
15782,0.0,0.0,42.543125,10832.65,11354.033,0,0,0,0
15783,0.0,0.0,61.288124,10431.184,11364.119,0,0,0,0
15784,0.0,0.0,34.496876,11175.525,11118.848,0,0,0,0
15785,0.0,0.0,34.551876,11266.988,10836.222,0,0,0,0
15786,0.0,0.0,34.34875,11266.982,10874.259,0,0,0,0
15787,0.0,0.0,35.88,11548.417,11552.033,0,0,0,0
15788,0.0,0.0,53.483124,11353.2295,9907.705,0,0,0,0
15789,0.0,0.0,50.778748,11423.737,9277.871,0,0,0,0
15790,0.0,0.0,59.368122,12426.388,9100.998,0,0,0,0
15791,0.0,0.0,53.028122,11347.849,9964.589,0,0,0,0
15792,0.0,0.0,60.683125,12058.917,8449.799,0,0,0,0
15793,0.0,0.0,33.679375,11358.669,11035.701,0,0,0,0
15794,0.0,0.0,51.825623,9349.082,11016.066,0,0,0,0
15795,0.0,0.0,43.036877,8230.767,9724.612,0,0,0,0
15796,0.0,0.0,36.08625,11178.521,11229.738,0,0,0,0
15797,0.0,0.0,58.005,11685.393,8443.74,0,0,0,0
15798,0.0,0.0,34.9075,10881.972,11031.011,0,0,0,0
15799,0.0,0.0,60.404373,11907.329,8163.468,0,0,0,0
15800,0.0,0.0,33.55875,11922.208,11514.029,0,0,0,0
15801,0.0,0.0,33.411247,11978.084,11541.268,0,0,0,0
15802,0.0,0.0,53.445625,11497.595,9519.07,0,0,0,0
15803,0.0,0.0,58.854374,10225.323,11323.869,0,0,0,0
15804,0.0,0.0,36.5,11136.005,10915.097,0,0,0,0
15805,0.0,0.0,60.188747,11894.901,8148.9717,0,0,0,0
15806,0.0,0.0,33.958122,11412.527,11081.385,0,0,0,0
15807,0.0,0.0,51.328125,11434.756,9229.761,0,0,0,0
15808,0.0,0.0,34.795,11923.685,11748.836,0,0,0,0
15809,0.0,0.0,54.958748,11741.593,9573.562,0,0,0,0
15810,0.0,0.0,52.3825,11395.97,9492.87,0,0,0,0
15811,0.0,0.0,34.1325,11286.095,10924.571,0,0,0,0
15812,0.0,0.0,49.429375,10565.986,7860.9497,0,0,0,0
15813,0.0,0.0,34.899998,11124.116,11019.286,0,0,0,0
15814,0.0,0.0,53.793125,11958.242,9614.588,0,0,0,0
15815,0.0,0.0,59.604374,11809.785,8158.137,0,0,0,0
15816,0.0,0.0,63.095623,12355.535,8848.047,0,0,0,0
15817,0.0,0.0,52.024998,9483.825,11144.39,0,0,0,0
15818,0.0,0.0,34.419373,11722.4,11629.738,0,0,0,0
15819,0.0,0.0,42.39,8220.628,9693.235,0,0,0,0
15820,0.0,0.0,51.516876,11150.482,7495.3384,0,0,0,0
15821,0.0,0.0,50.829372,11434.37,10424.977,0,0,0,0
15823,0.0,0.0,53.42,11489.874,9516.389,0,0,0,0
15824,0.0,0.0,34.306873,11542.202,11218.382,0,0,0,0
15825,0.0,0.0,53.060623,11332.156,10015.42,0,0,0,0
15826,0.0,0.0,54.765,11372.856,9818.018,0,0,0,0
15827,0.0,0.0,51.34,11264.518,10242.64,0,0,0,0
15828,0.0,0.0,36.498123,11677.415,11371.719,0,0,0,0
15829,0.0,0.0,53.675,11384.344,9584.021,0,0,0,0
15830,0.0,0.0,36.56875,11681.189,11371.594,0,0,0,0
15831,0.0,0.0,59.8625,11736.05,8122.5015,0,0,0,0
15832,0.0,0.0,35.510624,11416.837,11456.387,0,0,0,0
15833,0.0,0.0,34.205624,11430.456,11108.89,0,0,0,0
15834,0.0,0.0,35.118126,11653.688,11623.288,0,0,0,0
15835,0.0,0.0,58.583748,12238.686,9187.032,0,0,0,0
15836,0.0,0.0,50.016872,10637.219,11375.763,0,0,0,0
15837,0.0,0.0,33.805,11636.811,11274.13,0,0,0,0
15838,0.0,0.0,54.23875,11944.622,9670.246,0,0,0,0
15839,0.0,0.0,51.06312,10979.138,7599.8643,0,0,0,0
15840,0.0,0.0,50.240623,9012.385,10582.142,0,0,0,0
15841,0.0,0.0,55.09,11439.224,7316.8164,0,0,0,0
15842,0.0,0.0,48.79125,8198.198,9866.996,0,0,0,0
15843,0.0,0.0,36.440624,11236.521,10636.443,0,0,0,0
15844,0.0,0.0,50.57625,11787.031,10299.422,0,0,0,0
15845,0.0,0.0,53.639374,11355.753,9894.321,0,0,0,0
15846,0.0,0.0,33.90625,11411.298,11071.951,0,0,0,0
15847,0.0,0.0,54.551872,11374.417,9649.06,0,0,0,0
15848,0.0,0.0,34.851875,11280.572,11288.248,0,0,0,0
15849,0.0,0.0,34.908123,11669.797,11605.576,0,0,0,0
15850,0.0,0.0,52.029373,11383.418,9479.557,0,0,0,0
15851,0.0,0.0,47.69125,10108.824,8139.289,0,0,0,0
15852,0.0,0.0,35.07375,11673.649,11329.615,0,0,0,0
15853,0.0,0.0,54.619373,11362.475,9822.225,0,0,0,0
15854,0.0,0.0,35.269375,11167.982,10776.689,0,0,0,0
15855,0.0,0.0,54.979374,11850.754,9576.09,0,0,0,0
15856,0.0,0.0,50.661873,10903.53,7647.8975,0,0,0,0
15857,0.0,0.0,38.288124,11228.091,10572.592,0,0,0,0
15858,0.0,0.0,50.337498,9046.134,10625.41,0,0,0,0
15859,0.0,0.0,33.98375,11292.4,10951.237,0,0,0,0
15860,0.0,0.0,35.14,11338.049,11365.4375,0,0,0,0
15861,0.0,0.0,59.521248,11773.264,8159.873,0,0,0,0
15862,0.0,0.0,34.813126,11324.716,11355.652,0,0,0,0
15863,0.0,0.0,53.045,11349.392,9957.783,0,0,0,0
15864,0.0,0.0,34.743748,11261.204,10802.496,0,0,0,0
15865,0.0,0.0,48.721874,8214.0,9882.363,0,0,0,0
15866,0.0,0.0,34.244373,11437.089,11125.987,0,0,0,0
15867,0.0,0.0,53.824997,11386.146,9597.955,0,0,0,0
15868,0.0,0.0,54.27,9680.966,11253.732,0,0,0,0
15869,0.0,0.0,34.718124,11673.276,11621.447,0,0,0,0
15870,0.0,0.0,59.309998,11538.828,8910.452,0,0,0,0
15871,0.0,0.0,51.584373,9309.858,10956.244,0,0,0,0
15872,0.0,0.0,34.6525,11852.331,11706.363,0,0,0,0
15873,0.0,0.0,36.078125,11236.192,10660.855,0,0,0,0
15874,0.0,0.0,47.434376,8274.016,9878.123,0,0,0,0
15875,0.0,0.0,59.666874,11545.179,8848.425,0,0,0,0
15876,0.0,0.0,34.099373,11773.841,11656.531,0,0,0,0
15877,0.0,0.0,34.081875,11774.141,11654.933,0,0,0,0
15878,0.0,0.0,51.68375,9363.33,11034.596,0,0,0,0
15879,0.0,0.0,34.154373,10917.145,10960.333,0,0,0,0
15880,0.0,0.0,49.393124,11211.862,10354.605,0,0,0,0
15881,0.0,0.0,43.695,10806.698,11375.649,0,0,0,0
15882,0.0,0.0,34.561874,11260.435,10852.297,0,0,0,0
15883,0.0,0.0,51.433125,11286.455,10249.121,0,0,0,0
15884,0.0,0.0,33.954998,11386.231,11064.464,0,0,0,0
15885,0.0,0.0,60.969997,10390.696,11349.78,0,0,0,0
15886,0.0,0.0,54.405,9755.665,11264.478,0,0,0,0
15887,0.0,0.0,44.703125,10720.356,11373.153,0,0,0,0
15888,0.0,0.0,33.780624,11042.388,10913.858,0,0,0,0
15889,0.0,0.0,51.266872,11063.391,7553.8374,0,0,0,0
15890,0.0,0.0,50.2775,10784.69,7726.1562,0,0,0,0
15891,0.0,0.0,51.506874,11277.381,10237.863,0,0,0,0
15892,0.0,0.0,46.293747,10686.908,11428.737,0,0,0,0
15893,0.0,0.0,59.858124,11738.055,8122.1875,0,0,0,0
15894,0.0,0.0,52.649998,11443.814,9174.021,0,0,0,0
15895,0.0,0.0,55.233124,11374.0,9762.764,0,0,0,0
15896,0.0,0.0,59.868122,10308.911,11335.687,0,0,0,0
15897,0.0,0.0,37.3,11696.599,11450.543,0,0,0,0
15898,0.0,0.0,36.62,11148.503,10859.694,0,0,0,0
15899,0.0,0.0,54.00375,11382.038,9605.777,0,0,0,0
15900,0.0,0.0,33.898125,11411.455,11076.242,0,0,0,0
15901,0.0,0.0,60.806873,10482.431,11377.296,0,0,0,0
15902,0.0,0.0,60.71,12026.424,8185.3906,0,0,0,0
15903,0.0,0.0,54.973125,11736.082,9573.535,0,0,0,0
15904,0.0,0.0,35.02625,11660.205,11574.16,0,0,0,0
15905,0.0,0.0,50.907497,9187.718,10805.203,0,0,0,0
15906,0.0,0.0,58.873123,11636.321,8616.069,0,0,0,0
15907,0.0,0.0,35.19625,11178.473,10759.202,0,0,0,0
15908,0.0,0.0,59.020622,11593.265,8707.961,0,0,0,0
15909,0.0,0.0,35.41,11290.1,11349.021,0,0,0,0
15910,0.0,0.0,53.24125,11307.19,10103.456,0,0,0,0
15911,0.0,0.0,48.545624,11247.838,10373.151,0,0,0,0
15912,0.0,0.0,34.63,11316.492,11335.173,0,0,0,0
15913,0.0,0.0,50.392498,9069.877,10656.078,0,0,0,0
15914,0.0,0.0,51.655,11178.933,7477.781,0,0,0,0
15915,0.0,0.0,34.325623,11162.235,11101.09,0,0,0,0
15916,0.0,0.0,43.271873,8236.506,9734.36,0,0,0,0
15917,0.0,0.0,51.361874,11413.253,9380.925,0,0,0,0
15918,0.0,0.0,49.343124,8690.723,10254.775,0,0,0,0
15919,0.0,0.0,59.754997,10302.162,11333.683,0,0,0,0
15920,0.0,0.0,47.091873,10677.889,11441.079,0,0,0,0
15921,0.0,0.0,34.473747,11680.715,11318.859,0,0,0,0
15922,0.0,0.0,36.225,11711.476,11526.94,0,0,0,0
15923,0.0,0.0,34.775,11129.027,11040.923,0,0,0,0
15924,0.0,0.0,52.845,11343.026,10002.231,0,0,0,0
15925,0.0,0.0,47.991875,10259.472,8050.4062,0,0,0,0
15926,0.0,0.0,34.4025,11466.025,11143.925,0,0,0,0
15927,0.0,0.0,34.585625,11180.819,11128.416,0,0,0,0
15928,0.0,0.0,41.0625,8074.191,9518.676,0,0,0,0
15929,0.0,0.0,56.184998,11459.272,9085.716,0,0,0,0
15930,0.0,0.0,59.633747,11584.481,8763.987,0,0,0,0
15931,0.0,0.0,50.8425,11406.743,10411.877,0,0,0,0
15932,0.0,0.0,36.6325,11543.332,11576.258,0,0,0,0
15933,0.0,0.0,55.403126,11910.44,9870.752,0,0,0,0
15934,0.0,0.0,52.43375,11395.294,9498.422,0,0,0,0
15935,0.0,0.0,51.274376,9263.855,10901.247,0,0,0,0
15936,0.0,0.0,61.598747,10482.658,11400.832,0,0,0,0
15937,0.0,0.0,54.699997,11941.722,9704.204,0,0,0,0
15938,0.0,0.0,47.805,10063.296,8167.486,0,0,0,0
15939,0.0,0.0,52.64375,11415.8955,9501.031,0,0,0,0
15940,0.0,0.0,34.1925,11276.09,10910.426,0,0,0,0
15941,0.0,0.0,56.426872,9955.739,11289.727,0,0,0,0
15942,0.0,0.0,50.1675,9427.759,11101.062,0,0,0,0
15943,0.0,0.0,34.227497,11436.404,11116.138,0,0,0,0
15944,0.0,0.0,56.183125,9926.083,11285.987,0,0,0,0
15945,0.0,0.0,55.134373,11371.798,9731.127,0,0,0,0
15946,0.0,0.0,37.465626,11702.341,11464.423,0,0,0,0
15947,0.0,0.0,56.62875,10011.526,11296.772,0,0,0,0
15948,0.0,0.0,52.074375,11280.462,10195.191,0,0,0,0
15950,0.0,0.0,53.341873,9535.6045,11176.59,0,0,0,0
15951,0.0,0.0,34.96937,11262.56,11254.705,0,0,0,0
15952,0.0,0.0,48.71125,8215.78,9883.649,0,0,0,0
15953,0.0,0.0,51.934372,9292.809,10988.949,0,0,0,0
15954,0.0,0.0,62.724373,12379.3545,8879.565,0,0,0,0
15955,0.0,0.0,60.184998,12398.435,9050.473,0,0,0,0
15956,0.0,0.0,51.523125,9312.208,10958.2295,0,0,0,0
15957,0.0,0.0,35.159374,11616.665,11569.785,0,0,0,0
15958,0.0,0.0,49.36625,8621.52,10198.912,0,0,0,0
15959,0.0,0.0,51.650623,11811.836,10247.082,0,0,0,0
15960,0.0,0.0,51.297497,11107.752,7521.735,0,0,0,0
15961,0.0,0.0,50.151875,11294.877,10377.617,0,0,0,0
15962,0.0,0.0,59.580624,11584.388,8771.761,0,0,0,0
15963,0.0,0.0,35.48125,11427.623,11469.38,0,0,0,0
15964,0.0,0.0,55.121872,11368.42,9741.124,0,0,0,0
15965,0.0,0.0,34.991875,11662.952,11597.253,0,0,0,0
15966,0.0,0.0,35.788124,11560.451,11547.693,0,0,0,0
15968,0.0,0.0,58.680626,12335.224,9178.574,0,0,0,0
15969,0.0,0.0,35.25125,11611.368,11568.097,0,0,0,0
15970,0.0,0.0,58.786873,11647.051,8595.978,0,0,0,0
15971,0.0,0.0,53.985622,11360.42,9865.073,0,0,0,0
15972,0.0,0.0,33.896248,11628.283,11279.961,0,0,0,0
15973,0.0,0.0,34.045624,11286.757,10940.964,0,0,0,0
15974,0.0,0.0,34.48375,11270.899,10840.531,0,0,0,0
15975,0.0,0.0,64.041245,12244.623,8706.575,0,0,0,0
15976,0.0,0.0,58.60125,10202.852,11320.991,0,0,0,0
15977,0.0,0.0,34.2775,11174.555,11104.695,0,0,0,0
15978,0.0,0.0,54.1525,9681.885,11250.98,0,0,0,0
15979,0.0,0.0,33.489998,11982.421,11551.996,0,0,0,0
15980,0.0,0.0,33.533123,10943.628,10902.129,0,0,0,0
15981,0.0,0.0,34.5775,11184.893,11127.23,0,0,0,0
15982,0.0,0.0,34.302498,11276.853,10891.059,0,0,0,0
15983,0.0,0.0,51.888123,9302.195,10981.659,0,0,0,0
15984,0.0,0.0,34.544373,11809.061,11691.318,0,0,0,0
15985,0.0,0.0,41.85375,8155.395,9611.902,0,0,0,0
15986,0.0,0.0,43.69375,11234.239,10466.664,0,0,0,0
15987,0.0,0.0,55.051247,11924.766,9776.462,0,0,0,0
15988,0.0,0.0,33.83625,11630.441,11277.601,0,0,0,0
15989,0.0,0.0,35.4825,11433.096,11456.938,0,0,0,0
15990,0.0,0.0,37.403748,11518.848,11597.574,0,0,0,0
15991,0.0,0.0,35.694374,11498.503,11508.993,0,0,0,0
15992,0.0,0.0,35.914375,11688.456,11528.979,0,0,0,0
15993,0.0,0.0,50.061874,10671.817,7795.702,0,0,0,0
15994,0.0,0.0,58.693123,11647.867,8579.72,0,0,0,0
15995,0.0,0.0,54.887497,11379.688,9702.254,0,0,0,0
15996,0.0,0.0,35.439373,11173.477,10786.987,0,0,0,0
15997,0.0,0.0,62.52375,12395.233,8900.577,0,0,0,0
15998,0.0,0.0,47.38625,11245.154,10395.134,0,0,0,0
15999,0.0,0.0,54.934376,11755.1455,9573.683,0,0,0,0
16000,0.0,0.0,34.899998,11671.868,11326.363,0,0,0,0
16001,0.0,0.0,51.375,9277.748,10918.881,0,0,0,0
16002,0.0,0.0,54.830624,9825.363,11273.289,0,0,0,0
16003,0.0,0.0,53.434998,9541.396,11179.801,0,0,0,0
16004,0.0,0.0,34.67,11913.996,11757.563,0,0,0,0
16005,0.0,0.0,55.04125,11818.907,9571.607,0,0,0,0
16006,0.0,0.0,34.063747,11435.389,11023.918,0,0,0,0
16007,0.0,0.0,34.403748,11467.613,11145.389,0,0,0,0
16008,0.0,0.0,59.726875,11759.027,8123.671,0,0,0,0
16009,0.0,0.0,55.01125,11724.4375,9573.403,0,0,0,0
16010,0.0,0.0,50.554375,11334.32,10395.593,0,0,0,0
16011,0.0,0.0,49.009373,8397.217,10026.79,0,0,0,0
16012,0.0,0.0,49.38687,8812.183,10362.78,0,0,0,0
16013,0.0,0.0,59.661247,11551.73,8832.529,0,0,0,0
16014,0.0,0.0,48.920624,11241.416,10362.547,0,0,0,0
16015,0.0,0.0,34.78375,11129.524,11041.88,0,0,0,0
16016,0.0,0.0,35.344997,11248.942,10721.799,0,0,0,0
16017,0.0,0.0,34.896248,11124.662,11016.992,0,0,0,0
16018,0.0,0.0,35.821873,10841.255,11107.816,0,0,0,0
16019,0.0,0.0,33.949375,11305.761,10968.217,0,0,0,0
16020,0.0,0.0,61.0475,10412.77,11353.834,0,0,0,0
16021,0.0,0.0,49.53375,11705.218,10467.754,0,0,0,0
16022,0.0,0.0,35.861248,11548.44,11540.279,0,0,0,0
16023,0.0,0.0,38.120625,10944.728,11179.127,0,0,0,0
16024,0.0,0.0,39.401875,8000.5522,9343.006,0,0,0,0
16025,0.0,0.0,49.381874,8697.089,10259.987,0,0,0,0
16026,0.0,0.0,34.109375,11590.697,11249.763,0,0,0,0
16027,0.0,0.0,36.6325,11690.698,11376.907,0,0,0,0
16028,0.0,0.0,52.7575,11336.12,10171.608,0,0,0,0
16029,0.0,0.0,59.349373,11726.298,8188.4067,0,0,0,0
16030,0.0,0.0,59.68625,11549.547,8837.828,0,0,0,0
16031,0.0,0.0,35.278126,11181.71,10765.675,0,0,0,0
16032,0.0,0.0,36.354374,11700.6045,11521.299,0,0,0,0
16033,0.0,0.0,60.684372,12041.654,8205.572,0,0,0,0
16034,0.0,0.0,36.7975,11232.113,10623.028,0,0,0,0
16035,0.0,0.0,34.095,11755.535,11638.612,0,0,0,0
16036,0.0,0.0,50.23875,9412.49,11088.491,0,0,0,0
16037,0.0,0.0,51.28375,11411.162,9364.367,0,0,0,0
16038,0.0,0.0,50.668125,11365.677,10399.397,0,0,0,0
16039,0.0,0.0,34.8225,11257.487,10782.105,0,0,0,0
16040,0.0,0.0,49.282497,8793.994,10354.041,0,0,0,0
16041,0.0,0.0,35.661873,11506.349,11500.067,0,0,0,0
16042,0.0,0.0,60.151875,10329.669,11339.67,0,0,0,0
16043,0.0,0.0,53.525623,9557.332,11182.06,0,0,0,0
16044,0.0,0.0,53.41375,11354.819,9916.204,0,0,0,0
16045,0.0,0.0,34.2925,11537.529,11203.11,0,0,0,0
16046,0.0,0.0,36.088123,11177.55,11230.364,0,0,0,0
16047,0.0,0.0,50.755623,9456.339,11119.82,0,0,0,0
16048,0.0,0.0,55.192497,11374.679,9749.975,0,0,0,0
16049,0.0,0.0,48.675,8197.989,9870.995,0,0,0,0
16050,0.0,0.0,48.9075,10470.352,7915.805,0,0,0,0
16051,0.0,0.0,35.388126,11611.488,11576.9375,0,0,0,0
16052,0.0,0.0,55.164997,11367.923,9751.886,0,0,0,0
16053,0.0,0.0,50.07375,10672.475,7790.6665,0,0,0,0
16054,0.0,0.0,49.235,8038.5356,9779.534,0,0,0,0
16055,0.0,0.0,36.6,11139.057,10901.092,0,0,0,0
16056,0.0,0.0,51.776875,9348.915,11006.259,0,0,0,0
16057,0.0,0.0,39.5625,10879.211,11234.395,0,0,0,0
16058,0.0,0.0,58.230625,11674.344,8503.31,0,0,0,0
16059,0.0,0.0,34.29125,11270.716,10888.74,0,0,0,0
16061,0.0,0.0,34.948124,11121.395,11016.739,0,0,0,0
16062,0.0,0.0,35.4925,11633.129,11627.933,0,0,0,0
16063,0.0,0.0,54.728123,11891.75,9577.892,0,0,0,0
16064,0.0,0.0,58.727497,10212.313,11322.203,0,0,0,0
16066,0.0,0.0,54.054375,9539.804,11217.836,0,0,0,0
16067,0.0,0.0,50.855625,11257.553,10282.417,0,0,0,0
16068,0.0,0.0,53.497498,11503.478,9526.417,0,0,0,0
16069,0.0,0.0,34.475,11518.878,11225.911,0,0,0,0
16070,0.0,0.0,51.2625,11074.577,7546.9224,0,0,0,0
16071,0.0,0.0,59.204372,11514.182,8925.653,0,0,0,0
16072,0.0,0.0,35.681248,11236.587,11288.962,0,0,0,0
16073,0.0,0.0,35.815,11224.305,11280.598,0,0,0,0
16074,0.0,0.0,51.859375,11377.404,9476.777,0,0,0,0
16075,0.0,0.0,48.495,11242.882,10373.937,0,0,0,0
16076,0.0,0.0,34.7075,11860.465,11711.247,0,0,0,0
16077,0.0,0.0,48.681248,8192.365,9867.102,0,0,0,0
16078,0.0,0.0,35.480625,11087.416,11049.81,0,0,0,0
16079,0.0,0.0,35.7725,11227.228,11278.926,0,0,0,0
16080,0.0,0.0,48.8225,8245.393,9901.023,0,0,0,0
16081,0.0,0.0,34.810623,11675.503,11612.11,0,0,0,0
16082,0.0,0.0,60.574375,10491.642,11380.127,0,0,0,0
16083,0.0,0.0,59.613747,11539.422,8862.496,0,0,0,0
16084,0.0,0.0,53.88312,11363.665,9608.176,0,0,0,0
16085,0.0,0.0,35.42875,11240.979,11270.302,0,0,0,0
16086,0.0,0.0,35.25,11247.991,10747.684,0,0,0,0
16087,0.0,0.0,36.961876,11032.355,11115.331,0,0,0,0
16088,0.0,0.0,51.295624,11061.839,7550.1567,0,0,0,0
16089,0.0,0.0,50.991875,11259.712,10272.094,0,0,0,0
16090,0.0,0.0,33.7925,11372.94,11053.184,0,0,0,0
16091,0.0,0.0,50.958126,9203.747,10825.36,0,0,0,0
16092,0.0,0.0,34.803123,11198.516,11149.855,0,0,0,0
16093,0.0,0.0,59.121872,11724.04,8240.569,0,0,0,0
16094,0.0,0.0,60.325623,12038.622,8275.549,0,0,0,0
16095,0.0,0.0,50.391872,9047.63,10633.301,0,0,0,0
16096,0.0,0.0,50.986248,10960.1455,7613.094,0,0,0,0
16097,0.0,0.0,55.346874,11875.034,10010.143,0,0,0,0
16098,0.0,0.0,35.57062,11354.087,11400.7705,0,0,0,0
16099,0.0,0.0,49.13125,8071.2534,9793.796,0,0,0,0
16100,0.0,0.0,57.457497,11469.801,9049.434,0,0,0,0
16102,0.0,0.0,34.980625,11228.792,11207.442,0,0,0,0
16103,0.0,0.0,35.669373,11507.186,11500.404,0,0,0,0
16104,0.0,0.0,34.796875,11913.176,11741.838,0,0,0,0
16105,0.0,0.0,34.004375,11403.575,11090.232,0,0,0,0
16106,0.0,0.0,34.044373,11793.6875,11631.257,0,0,0,0
16107,0.0,0.0,49.404373,8807.084,10357.869,0,0,0,0
16108,0.0,0.0,55.059372,11707.936,9572.943,0,0,0,0
16110,0.0,0.0,35.564373,11209.581,10700.6,0,0,0,0
16111,0.0,0.0,48.310623,10333.299,8000.4805,0,0,0,0
16112,0.0,0.0,38.194374,11228.51,10576.765,0,0,0,0
16113,0.0,0.0,61.286247,10440.185,11363.059,0,0,0,0
16114,0.0,0.0,35.19,11098.744,11036.407,0,0,0,0
16115,0.0,0.0,49.24125,8772.268,10333.611,0,0,0,0
16116,0.0,0.0,53.505,11356.663,9906.498,0,0,0,0
16117,0.0,0.0,35.444374,11568.058,11520.526,0,0,0,0
16118,0.0,0.0,34.226875,11733.303,11627.1875,0,0,0,0
16119,0.0,0.0,50.004997,10657.24,7800.1084,0,0,0,0
16120,0.0,0.0,51.39,11350.458,9463.719,0,0,0,0
16121,0.0,0.0,50.6975,11420.712,9297.765,0,0,0,0
16122,0.0,0.0,35.22,11220.126,10754.853,0,0,0,0
16123,0.0,0.0,36.488125,11538.364,11565.902,0,0,0,0
16124,0.0,0.0,51.25375,9248.138,10887.058,0,0,0,0
16125,0.0,0.0,58.085,12303.963,9213.905,0,0,0,0
16126,0.0,0.0,59.099373,11723.731,8242.9,0,0,0,0
16127,0.0,0.0,49.25375,8685.959,10258.981,0,0,0,0
16128,0.0,0.0,56.764374,11467.562,9070.423,0,0,0,0
16129,0.0,0.0,60.355625,12039.422,8269.662,0,0,0,0
16130,0.0,0.0,48.9675,11258.817,10374.033,0,0,0,0
16131,0.0,0.0,50.824375,11427.249,10418.084,0,0,0,0
16132,0.0,0.0,54.251873,9671.792,11251.325,0,0,0,0
16133,0.0,0.0,54.794373,11373.698,9671.538,0,0,0,0
16134,0.0,0.0,34.3775,11795.263,11672.881,0,0,0,0
16135,0.0,0.0,52.89125,9509.506,11156.936,0,0,0,0
16136,0.0,0.0,48.784996,8280.073,9932.572,0,0,0,0
16137,0.0,0.0,34.244373,11730.488,11627.363,0,0,0,0
16138,0.0,0.0,59.727497,10301.3125,11333.811,0,0,0,0
16139,0.0,0.0,35.341248,11367.152,11400.142,0,0,0,0
16140,0.0,0.0,34.57,11137.594,11039.123,0,0,0,0
16141,0.0,0.0,34.836876,11233.269,11200.267,0,0,0,0
16143,0.0,0.0,59.142498,11623.471,8668.281,0,0,0,0
16144,0.0,0.0,35.03375,11193.653,10764.741,0,0,0,0
16145,0.0,0.0,35.734375,11230.6875,11282.548,0,0,0,0
16146,0.0,0.0,54.700623,11889.347,9580.37,0,0,0,0
16147,0.0,0.0,53.210625,11345.999,9942.602,0,0,0,0
16148,0.0,0.0,48.805622,8281.057,9932.221,0,0,0,0
16149,0.0,0.0,34.9225,11217.916,11189.962,0,0,0,0
16150,0.0,0.0,58.38875,12306.066,9194.157,0,0,0,0
16151,0.0,0.0,49.038124,8422.144,10045.465,0,0,0,0
16152,0.0,0.0,34.318123,11736.472,11637.987,0,0,0,0
16153,0.0,0.0,57.9475,11482.115,9027.768,0,0,0,0
16154,0.0,0.0,56.355,11614.959,7212.845,0,0,0,0
16155,0.0,0.0,53.04625,11321.73,10026.089,0,0,0,0
16156,0.0,0.0,38.204376,11215.846,10570.71,0,0,0,0
16157,0.0,0.0,33.779373,11334.636,11006.259,0,0,0,0
16158,0.0,0.0,34.435623,11894.257,11703.455,0,0,0,0
16159,0.0,0.0,53.251247,11310.013,10092.869,0,0,0,0
16160,0.0,0.0,59.729374,11727.9375,8162.612,0,0,0,0
16161,0.0,0.0,59.773125,11718.519,8144.7334,0,0,0,0
16162,0.0,0.0,33.6925,11026.152,10903.533,0,0,0,0
16163,0.0,0.0,34.501873,11495.301,11195.535,0,0,0,0
16164,0.0,0.0,48.659374,8200.883,9873.024,0,0,0,0
16165,0.0,0.0,59.501873,12449.179,9081.6045,0,0,0,0
16166,0.0,0.0,52.374374,11395.054,9492.79,0,0,0,0
16167,0.0,0.0,53.0,11331.148,10006.071,0,0,0,0
16168,0.0,0.0,50.601875,10890.382,7656.1123,0,0,0,0
16169,0.0,0.0,48.954376,8354.393,9984.607,0,0,0,0
16170,0.0,0.0,34.131874,11285.758,10923.68,0,0,0,0
16171,0.0,0.0,34.9225,11671.493,11601.1875,0,0,0,0
16172,0.0,0.0,37.570625,10726.249,11198.876,0,0,0,0
16173,0.0,0.0,35.243748,11118.886,10995.677,0,0,0,0
16174,0.0,0.0,53.614372,9554.201,11188.427,0,0,0,0
16175,0.0,0.0,34.9425,11651.08,11599.64,0,0,0,0
16176,0.0,0.0,33.71375,11937.565,11632.636,0,0,0,0
16177,0.0,0.0,59.591873,12475.571,9066.871,0,0,0,0
16178,0.0,0.0,54.235,9628.632,11232.225,0,0,0,0
16179,0.0,0.0,52.481247,11385.955,9511.587,0,0,0,0
16180,0.0,0.0,63.87375,12172.971,8606.274,0,0,0,0
16181,0.0,0.0,34.469376,11724.153,11634.43,0,0,0,0
16182,0.0,0.0,50.5575,10878.241,7663.5986,0,0,0,0
16183,0.0,0.0,51.271248,11104.691,7523.63,0,0,0,0
16184,0.0,0.0,34.423122,11272.193,10866.37,0,0,0,0
16185,0.0,0.0,34.727497,11089.372,10956.568,0,0,0,0
16186,0.0,0.0,33.703125,11365.413,11028.126,0,0,0,0
16188,0.0,0.0,52.695625,11296.258,7409.892,0,0,0,0
