PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
8315,0.0,0.0,53.12249755859375,11126.282999999821,9884.890000000014,0,0,0,0
8316,0.0,0.0,53.09000015258789,11127.224000000395,9885.270000000019,0,0,0,0
8317,0.0,0.0,53.080623626708984,11128.165000000037,9885.650000000023,0,0,0,0
8318,0.0,0.0,53.04812240600586,11129.04600000009,9886.013999999966,0,0,0,0
8319,0.0,0.0,53.04812240600586,11129.927000000142,9886.378000000026,0,0,0,0
8320,0.0,0.0,53.04812240600586,11130.808000000194,9886.74199999997,0,0,0,0
8321,0.0,0.0,53.013126373291016,11131.688000000082,9887.106000000029,0,0,0,0
8322,0.0,0.0,53.006248474121094,11132.569000000134,9887.469999999972,0,0,0,0
8323,0.0,0.0,53.00437545776367,11133.450000000186,9887.834000000032,0,0,0,0
8324,0.0,0.0,52.967498779296875,11134.331000000238,9888.197999999975,0,0,0,0
8325,0.0,0.0,52.96437454223633,11135.211000000127,9888.562000000034,0,0,0,0
8326,0.0,0.0,52.95812225341797,11136.092000000179,9888.925999999978,0,0,0,0
8327,0.0,0.0,52.93124771118164,11136.973000000231,9889.290000000037,0,0,0,0
8328,0.0,0.0,52.92937469482422,11137.86400000006,9889.665000000037,0,0,0,0
8329,0.0,0.0,52.89187240600586,11138.754999999888,9890.040000000037,0,0,0,0
8330,0.0,0.0,52.881874084472656,11139.64699999988,9890.41399999999,0,0,0,0
8331,0.0,0.0,52.87999725341797,11140.53799999971,9890.78899999999,0,0,0,0
8332,0.0,0.0,52.84687423706055,11141.428999999538,9891.16399999999,0,0,0,0
8333,0.0,0.0,52.834999084472656,11142.320000000298,9891.53899999999,0,0,0,0
8334,0.0,0.0,52.82875061035156,11143.21200000029,9891.912999999942,0,0,0,0
8335,0.0,0.0,52.7974967956543,11144.10300000012,9892.287999999942,0,0,0,0
8336,0.0,0.0,52.7974967956543,11144.993999999948,9892.662999999942,0,0,0,0
8337,0.0,0.0,52.76874923706055,11145.88599999994,9893.037000000011,0,0,0,0
8338,0.0,0.0,52.76374816894531,11146.776999999769,9893.412000000011,0,0,0,0
8339,0.0,0.0,52.75937271118164,11147.667999999598,9893.787000000011,0,0,0,0
8340,0.0,0.0,52.73749923706055,11148.559000000358,9894.160999999964,0,0,0,0
8341,0.0,0.0,52.7287483215332,11149.45100000035,9894.535999999964,0,0,0,0
8342,0.0,0.0,54.06812286376953,11072.553000000305,9859.883999999962,0,0,0,0
8343,0.0,0.0,54.05249786376953,11073.479000000283,9859.234000000055,0,0,0,0
8344,0.0,0.0,54.02874755859375,11074.161999999546,9858.670999999973,0,0,0,0
8345,0.0,0.0,54.02874755859375,11074.84499999974,9858.10699999996,0,0,0,0
8346,0.0,0.0,54.00749969482422,11075.571999999695,9857.40399999998,0,0,0,0
8347,0.0,0.0,53.973121643066406,11076.29899999965,9856.699999999953,0,0,0,0
8348,0.0,0.0,53.973121643066406,11076.832999999635,9856.072000000044,0,0,0,0
8349,0.0,0.0,53.93562316894531,11077.36699999962,9855.444000000018,0,0,0,0
8350,0.0,0.0,53.921875,11077.902999999933,9854.64300000004,0,0,0,0
8351,0.0,0.0,53.89249801635742,11078.616000000387,9853.334000000032,0,0,0,0
8352,0.0,0.0,53.87062454223633,11079.035000000149,9852.474999999977,0,0,0,0
8353,0.0,0.0,53.87187194824219,11079.45399999991,9851.616000000038,0,0,0,0
8354,0.0,0.0,53.881248474121094,11079.873999999836,9850.756000000052,0,0,0,0
8355,0.0,0.0,53.86062240600586,11080.292999999598,9849.896999999997,0,0,0,0
8356,0.0,0.0,53.86062240600586,11080.71200000029,9849.037999999942,0,0,0,0
8357,0.0,0.0,53.8537483215332,11081.131000000052,9848.177999999956,0,0,0,0
8358,0.0,0.0,53.86437225341797,11081.550999999978,9847.319000000018,0,0,0,0
8359,0.0,0.0,54.158748626708984,11053.731999999844,9860.437000000034,0,0,0,0
8360,0.0,0.0,54.160621643066406,11054.648000000045,9860.765000000014,0,0,0,0
8361,0.0,0.0,54.1193733215332,11055.56500000041,9861.094000000041,0,0,0,0
8362,0.0,0.0,54.12187194824219,11056.48099999968,9861.422999999952,0,0,0,0
8363,0.0,0.0,54.12062454223633,11057.398000000045,9861.751000000047,0,0,0,0
8364,0.0,0.0,54.06624984741211,11058.314000000246,9862.079999999958,0,0,0,0
8365,0.0,0.0,54.08374786376953,11059.23099999968,9862.408999999985,0,0,0,0
8366,0.0,0.0,54.084373474121094,11060.14699999988,9862.738000000012,0,0,0,0
8367,0.0,0.0,54.05062484741211,11061.064000000246,9863.065999999992,0,0,0,0
8368,0.0,0.0,54.05062484741211,11061.980000000447,9863.395000000019,0,0,0,0
8369,0.0,0.0,54.049373626708984,11062.89699999988,9863.724000000046,0,0,0,0
8370,0.0,0.0,54.021873474121094,11063.813000000082,9864.052999999956,0,0,0,0
8371,0.0,0.0,54.02000045776367,11064.730000000447,9864.381000000052,0,0,0,0
8372,0.0,0.0,54.01749801635742,11065.645999999717,9864.709999999963,0,0,0,0
8373,0.0,0.0,53.98500061035156,11066.563000000082,9865.03899999999,0,0,0,0
8374,0.0,0.0,53.98624801635742,11067.479000000283,9865.368000000017,0,0,0,0
8375,0.0,0.0,53.986873626708984,11068.395999999717,9865.695999999996,0,0,0,0
8376,0.0,0.0,53.95812225341797,11069.339999999851,9866.050999999978,0,0,0,0
8377,0.0,0.0,53.95499801635742,11070.283999999985,9866.405000000028,0,0,0,0
8378,0.0,0.0,53.95812225341797,11071.22800000012,9866.758999999962,0,0,0,0
8379,0.0,0.0,53.9318733215332,11072.172000000253,9867.113000000012,0,0,0,0
8380,0.0,0.0,53.92562484741211,11073.116000000387,9867.466999999946,0,0,0,0
8381,0.0,0.0,53.924373626708984,11074.05999999959,9867.820999999996,0,0,0,0
8382,0.0,0.0,53.890625,11075.003999999724,9868.175999999978,0,0,0,0
8383,0.0,0.0,53.890625,11075.949000000022,9868.530000000028,0,0,0,0
8384,0.0,0.0,53.89249801635742,11076.893000000156,9868.883999999962,0,0,0,0
8385,0.0,0.0,53.86312484741211,11077.83700000029,9869.238000000012,0,0,0,0
8386,0.0,0.0,53.86249923706055,11078.781000000425,9869.591999999946,0,0,0,0
8387,0.0,0.0,53.850624084472656,11079.724999999627,9869.947000000044,0,0,0,0
8388,0.0,0.0,52.916873931884766,10726.581000000238,9721.608000000007,0,0,0,0
8389,0.0,0.0,52.93687438964844,10725.845999999903,9721.09699999995,0,0,0,0
8390,0.0,0.0,52.889373779296875,10725.110000000335,9720.587000000058,0,0,0,0
8391,0.0,0.0,52.904998779296875,10724.373999999836,9720.076000000001,0,0,0,0
8392,0.0,0.0,52.87624740600586,10723.544999999925,9719.40300000005,0,0,0,0
8393,0.0,0.0,52.842498779296875,10722.714999999851,9718.729999999981,0,0,0,0
8394,0.0,0.0,52.842498779296875,10722.111999999732,9718.113999999943,0,0,0,0
8395,0.0,0.0,52.826873779296875,10721.584999999963,9717.447000000044,0,0,0,0
8396,0.0,0.0,52.78437423706055,10721.133999999613,9716.728000000003,0,0,0,0
8397,0.0,0.0,52.803749084472656,10720.826999999583,9716.113000000012,0,0,0,0
8398,0.0,0.0,52.75749969482422,10720.446999999695,9715.103000000003,0,0,0,0
8399,0.0,0.0,52.6881217956543,10720.163999999873,9713.988999999943,0,0,0,0
8400,0.0,0.0,52.6818733215332,10719.949000000022,9712.638000000035,0,0,0,0
8401,0.0,0.0,52.649375915527344,10719.833999999799,9711.241000000038,0,0,0,0
8402,0.0,0.0,52.609375,10719.843999999575,9710.283999999985,0,0,0,0
8403,0.0,0.0,52.576873779296875,10719.95100000035,9709.315999999992,0,0,0,0
8404,0.0,0.0,52.51499938964844,10720.233000000007,9708.150000000023,0,0,0,0
8405,0.0,0.0,52.44937515258789,10720.514000000432,9706.984000000055,0,0,0,0
8406,0.0,0.0,52.916873931884766,10726.438000000082,9721.633999999962,0,0,0,0
8407,0.0,0.0,52.93687438964844,10725.559000000358,9721.150000000023,0,0,0,0
8408,0.0,0.0,52.904998779296875,10724.679999999702,9720.665999999968,0,0,0,0
8409,0.0,0.0,52.916873931884766,10723.800999999978,9720.18200000003,0,0,0,0
8410,0.0,0.0,52.89187240600586,10722.922000000253,9719.697999999975,0,0,0,0
8411,0.0,0.0,52.89187240600586,10722.042999999598,9719.212999999989,0,0,0,0
8412,0.0,0.0,52.858123779296875,10721.163999999873,9718.72900000005,0,0,0,0
8413,0.0,0.0,52.88999938964844,10720.286000000313,9718.244999999995,0,0,0,0
8414,0.0,0.0,52.86124801635742,10719.406999999657,9717.761000000057,0,0,0,0
8415,0.0,0.0,52.87312316894531,10718.527999999933,9717.275999999954,0,0,0,0
8416,0.0,0.0,52.850624084472656,10717.649000000209,9716.792000000016,0,0,0,0
8417,0.0,0.0,52.8756217956543,10716.769999999553,9716.30799999996,0,0,0,0
8418,0.0,0.0,52.859375,10715.890999999829,9715.824000000022,0,0,0,0
8419,0.0,0.0,52.859375,10715.012000000104,9715.339000000036,0,0,0,0
8420,0.0,0.0,52.84375,10714.13300000038,9714.854999999981,0,0,0,0
8421,0.0,0.0,52.86750030517578,10713.253999999724,9714.371000000043,0,0,0,0
8422,0.0,0.0,52.85562515258789,10712.375,9713.886999999988,0,0,0,0
8423,0.0,0.0,52.87874984741211,10711.496000000276,9713.40300000005,0,0,0,0
8424,0.0,0.0,52.85562515258789,10710.61699999962,9712.917999999947,0,0,0,0
8425,0.0,0.0,52.88062286376953,10709.737999999896,9712.434000000008,0,0,0,0
8426,0.0,0.0,52.87624740600586,10708.859000000171,9711.949999999953,0,0,0,0
8427,0.0,0.0,53.88812255859375,11078.538999999873,9844.993999999948,0,0,0,0
8428,0.0,0.0,53.881874084472656,11078.225999999791,9845.898000000045,0,0,0,0
8429,0.0,0.0,53.883121490478516,11077.911999999546,9846.802000000025,0,0,0,0
8430,0.0,0.0,53.88812255859375,11077.599000000395,9847.704999999958,0,0,0,0
8431,0.0,0.0,53.89812469482422,11077.285000000149,9848.609000000055,0,0,0,0
8432,0.0,0.0,53.90562438964844,11076.972000000067,9849.513000000035,0,0,0,0
8433,0.0,0.0,53.91562271118164,11076.657999999821,9850.415999999968,0,0,0,0
8434,0.0,0.0,53.923126220703125,11076.34499999974,9851.319999999949,0,0,0,0
8435,0.0,0.0,53.92562484741211,11076.029000000097,9852.319000000018,0,0,0,0
8436,0.0,0.0,53.95249938964844,11075.713999999687,9853.31700000004,0,0,0,0
8437,0.0,0.0,53.967498779296875,11075.398000000045,9854.315999999992,0,0,0,0
8438,0.0,0.0,53.979373931884766,11075.082999999635,9855.314000000013,0,0,0,0
8439,0.0,0.0,54.018123626708984,11074.870000000112,9856.170000000042,0,0,0,0
8440,0.0,0.0,54.018123626708984,11074.77199999988,9856.837000000058,0,0,0,0
8441,0.0,0.0,54.022499084472656,11074.740000000224,9857.687000000034,0,0,0,0
8442,0.0,0.0,54.02874755859375,11074.797000000253,9858.579999999958,0,0,0,0
8443,0.0,0.0,54.021873474121094,11075.00299999956,9859.812999999966,0,0,0,0
8444,0.0,0.0,54.02750015258789,11075.343000000343,9860.888999999966,0,0,0,0
8445,0.0,0.0,54.038124084472656,11075.820000000298,9861.89300000004,0,0,0,0
8446,0.0,0.0,54.01874923706055,11076.608000000007,9863.109999999986,0,0,0,0
8447,0.0,0.0,53.99187469482422,11077.463999999687,9864.128999999957,0,0,0,0
8448,0.0,0.0,53.98562240600586,11078.35300000012,9864.959000000032,0,0,0,0
8449,0.0,0.0,53.9537467956543,11079.054999999702,9865.501999999979,0,0,0,0
8450,0.0,0.0,53.93937301635742,11079.890999999829,9866.06700000004,0,0,0,0
8451,0.0,0.0,53.77812194824219,11085.464999999851,9860.195999999996,0,0,0,0
8452,0.0,0.0,53.76937484741211,11084.398000000045,9859.765000000014,0,0,0,0
8453,0.0,0.0,53.81687545776367,11083.332000000402,9859.334000000032,0,0,0,0
8454,0.0,0.0,53.82437515258789,11082.226999999955,9858.773999999976,0,0,0,0
8455,0.0,0.0,53.86687469482422,11081.695000000298,9858.319000000018,0,0,0,0
8456,0.0,0.0,53.84375,11081.158999999985,9857.694999999949,0,0,0,0
8457,0.0,0.0,53.88374710083008,11080.759999999776,9857.069999999949,0,0,0,0
8458,0.0,0.0,53.86687469482422,11080.497999999672,9856.48999999999,0,0,0,0
8459,0.0,0.0,53.858123779296875,11080.275999999605,9855.728000000003,0,0,0,0
8460,0.0,0.0,53.858123779296875,11080.128999999724,9854.832999999984,0,0,0,0
8461,0.0,0.0,53.85124969482422,11080.092000000179,9853.939000000013,0,0,0,0
8462,0.0,0.0,53.845001220703125,11080.156999999657,9852.940999999992,0,0,0,0
8463,0.0,0.0,53.845001220703125,11080.283999999985,9852.087000000058,0,0,0,0
8464,0.0,0.0,53.85187530517578,11080.411999999546,9851.23199999996,0,0,0,0
8465,0.0,0.0,53.859375,11080.631000000052,9850.26000000001,0,0,0,0
8466,0.0,0.0,53.86062240600586,11080.96200000029,9849.094999999972,0,0,0,0
8467,0.0,0.0,53.8537483215332,11081.256000000052,9848.207000000053,0,0,0,0
8468,0.0,0.0,54.15250015258789,11063.415000000037,9860.648000000045,0,0,0,0
8469,0.0,0.0,54.14937210083008,11064.377000000328,9860.981000000029,0,0,0,0
8470,0.0,0.0,54.110626220703125,11065.338999999687,9861.312999999966,0,0,0,0
8471,0.0,0.0,54.10624694824219,11066.299999999814,9861.64599999995,0,0,0,0
8472,0.0,0.0,54.10187530517578,11067.262000000104,9861.978000000003,0,0,0,0
8473,0.0,0.0,54.078125,11068.224000000395,9862.310999999987,0,0,0,0
8474,0.0,0.0,54.07062530517578,11069.185999999754,9862.64300000004,0,0,0,0
8475,0.0,0.0,54.06687545776367,11070.14699999988,9862.976000000024,0,0,0,0
8476,0.0,0.0,54.037498474121094,11071.109000000171,9863.30799999996,0,0,0,0
8477,0.0,0.0,54.03499984741211,11072.071000000462,9863.640999999945,0,0,0,0
8478,0.0,0.0,54.03312301635742,11073.032999999821,9863.972999999998,0,0,0,0
8479,0.0,0.0,54.00562286376953,11073.993999999948,9864.305999999982,0,0,0,0
8480,0.0,0.0,54.010623931884766,11074.956000000238,9864.638000000035,0,0,0,0
8481,0.0,0.0,54.00374984741211,11075.917999999598,9864.97100000002,0,0,0,0
8482,0.0,0.0,53.97687530517578,11076.879999999888,9865.302999999956,0,0,0,0
8483,0.0,0.0,53.96624755859375,11077.841000000015,9865.636000000057,0,0,0,0
8484,0.0,0.0,53.96812438964844,11078.803000000305,9865.967999999993,0,0,0,0
8485,0.0,0.0,53.93937301635742,11079.764999999665,9866.300999999978,0,0,0,0
8486,0.0,0.0,53.87125015258789,11081.946000000462,9846.390999999945,0,0,0,0
8487,0.0,0.0,53.85499954223633,11082.342000000179,9845.464000000036,0,0,0,0
8488,0.0,0.0,53.86249923706055,11082.737999999896,9844.535999999964,0,0,0,0
8489,0.0,0.0,53.84312438964844,11083.133999999613,9843.608000000007,0,0,0,0
8490,0.0,0.0,53.86375045776367,11083.529000000097,9842.680000000051,0,0,0,0
8491,0.0,0.0,53.868125915527344,11083.924999999814,9841.753000000026,0,0,0,0
8492,0.0,0.0,53.86249923706055,11084.321000000462,9840.824999999953,0,0,0,0
8493,0.0,0.0,53.86249923706055,11084.717000000179,9839.896999999997,0,0,0,0
8494,0.0,0.0,53.86124801635742,11085.111999999732,9838.969000000041,0,0,0,0
8495,0.0,0.0,53.86124801635742,11085.50800000038,9838.042000000016,0,0,0,0
8496,0.0,0.0,53.868125915527344,11085.904000000097,9837.113999999943,0,0,0,0
8497,0.0,0.0,53.860626220703125,11086.299999999814,9836.185999999987,0,0,0,0
8498,0.0,0.0,53.859375,11086.695000000298,9835.258999999962,0,0,0,0
8499,0.0,0.0,53.849998474121094,11087.091000000015,9834.331000000006,0,0,0,0
8500,0.0,0.0,53.8381233215332,11087.486999999732,9833.40300000005,0,0,0,0
8501,0.0,0.0,53.81812286376953,11087.88300000038,9832.474999999977,0,0,0,0
8502,0.0,0.0,53.82875061035156,11088.277999999933,9831.547999999952,0,0,0,0
8503,0.0,0.0,53.846248626708984,11088.67399999965,9830.619999999995,0,0,0,0
8504,0.0,0.0,53.86750030517578,11089.070000000298,9829.69200000004,0,0,0,0
8505,0.0,0.0,53.886871337890625,11089.466000000015,9828.765000000014,0,0,0,0
8506,0.0,0.0,53.90687561035156,11089.861999999732,9827.837000000058,0,0,0,0
8507,0.0,0.0,53.881874084472656,11078.165000000037,9845.701000000001,0,0,0,0
8508,0.0,0.0,53.883121490478516,11077.791000000201,9846.407000000007,0,0,0,0
8509,0.0,0.0,53.88812255859375,11077.223000000231,9847.337999999989,0,0,0,0
8510,0.0,0.0,53.89624786376953,11076.563000000082,9848.22900000005,0,0,0,0
8511,0.0,0.0,53.90312194824219,11075.838999999687,9849.047999999952,0,0,0,0
8512,0.0,0.0,53.90312194824219,11075.052000000142,9849.797999999952,0,0,0,0
8513,0.0,0.0,53.91124725341797,11074.17100000009,9850.493999999948,0,0,0,0
8514,0.0,0.0,53.91374969482422,11073.428000000305,9850.954999999958,0,0,0,0
8515,0.0,0.0,53.939998626708984,11072.292999999598,9851.525999999954,0,0,0,0
8516,0.0,0.0,53.9537467956543,11071.503999999724,9851.834999999963,0,0,0,0
8517,0.0,0.0,53.993125915527344,11070.231999999844,9852.209999999963,0,0,0,0
8518,0.0,0.0,54.02124786376953,11069.10599999968,9852.420999999973,0,0,0,0
8519,0.0,0.0,54.04499816894531,11068.053999999538,9852.520000000019,0,0,0,0
8520,0.0,0.0,54.076873779296875,11066.598000000231,9852.559000000008,0,0,0,0
8521,0.0,0.0,54.10625076293945,11065.28000000026,9852.511000000057,0,0,0,0
8522,0.0,0.0,54.127498626708984,11064.088000000454,9852.359999999986,0,0,0,0
8523,0.0,0.0,54.151248931884766,11063.200000000186,9852.194999999949,0,0,0,0
8524,0.0,0.0,53.9375,11087.058000000194,9825.055000000051,0,0,0,0
8525,0.0,0.0,53.91124725341797,11086.67100000009,9825.96100000001,0,0,0,0
8526,0.0,0.0,53.90437316894531,11086.283999999985,9826.86699999997,0,0,0,0
8527,0.0,0.0,53.88062286376953,11085.895999999717,9827.773999999976,0,0,0,0
8528,0.0,0.0,53.87249755859375,11085.508999999613,9828.680000000051,0,0,0,0
8529,0.0,0.0,53.86312484741211,11085.12200000044,9829.58600000001,0,0,0,0
8530,0.0,0.0,53.848751068115234,11084.735000000335,9830.493000000017,0,0,0,0
8531,0.0,0.0,53.852500915527344,11084.348000000231,9831.398999999976,0,0,0,0
8532,0.0,0.0,53.86000061035156,11083.959999999963,9832.305000000051,0,0,0,0
8533,0.0,0.0,53.85312271118164,11083.572999999858,9833.212000000058,0,0,0,0
8534,0.0,0.0,53.858123779296875,11083.185999999754,9834.118000000017,0,0,0,0
8535,0.0,0.0,53.85687255859375,11082.79899999965,9835.023999999976,0,0,0,0
8536,0.0,0.0,53.85687255859375,11082.411000000313,9835.930999999982,0,0,0,0
8537,0.0,0.0,53.86249923706055,11082.024000000209,9836.837000000058,0,0,0,0
8538,0.0,0.0,53.858123779296875,11081.637000000104,9837.743000000017,0,0,0,0
8539,0.0,0.0,53.854373931884766,11081.25,9838.650000000023,0,0,0,0
8540,0.0,0.0,53.85625076293945,11080.862999999896,9839.555999999982,0,0,0,0
8541,0.0,0.0,53.85874938964844,11080.474999999627,9840.462000000058,0,0,0,0
8542,0.0,0.0,53.86499786376953,11080.088000000454,9841.368999999948,0,0,0,0
8543,0.0,0.0,53.87624740600586,11079.70100000035,9842.275000000023,0,0,0,0
8544,0.0,0.0,53.88624954223633,11079.314000000246,9843.18200000003,0,0,0,0
8545,0.0,0.0,53.88812255859375,11078.927000000142,9844.087999999989,0,0,0,0
8546,0.0,0.0,51.91999816894531,11197.14400000032,9892.042999999947,0,0,0,0
8547,0.0,0.0,51.93874740600586,11196.474000000395,9892.633999999962,0,0,0,0
8548,0.0,0.0,51.97437286376953,11195.803999999538,9893.224999999977,0,0,0,0
8549,0.0,0.0,51.97437286376953,11195.134999999776,9893.814999999944,0,0,0,0
8550,0.0,0.0,51.99749755859375,11194.464999999851,9894.405999999959,0,0,0,0
8551,0.0,0.0,52.020626068115234,11193.45399999991,9895.17200000002,0,0,0,0
8552,0.0,0.0,52.021873474121094,11192.76900000032,9895.631000000052,0,0,0,0
8553,0.0,0.0,52.04874801635742,11192.083999999799,9896.089999999967,0,0,0,0
8554,0.0,0.0,52.049373626708984,11190.792999999598,9896.822000000044,0,0,0,0
8555,0.0,0.0,52.073123931884766,11190.074000000022,9897.173999999999,0,0,0,0
8556,0.0,0.0,52.080623626708984,11189.35599999968,9897.527000000002,0,0,0,0
8557,0.0,0.0,52.092498779296875,11188.640999999829,9897.810000000056,0,0,0,0
8558,0.0,0.0,52.12624740600586,11187.925999999978,9898.094000000041,0,0,0,0
8559,0.0,0.0,52.14249801635742,11186.843999999575,9898.412000000011,0,0,0,0
8560,0.0,0.0,52.16562271118164,11185.543999999762,9898.680999999982,0,0,0,0
8561,0.0,0.0,52.1875,11184.131000000052,9898.849999999977,0,0,0,0
8562,0.0,0.0,52.24374771118164,11182.887000000104,9898.880000000005,0,0,0,0
8563,0.0,0.0,52.260623931884766,11181.468000000343,9898.78899999999,0,0,0,0
8564,0.0,0.0,52.28125,11180.689000000246,9898.699000000022,0,0,0,0
8565,0.0,0.0,52.30624771118164,11179.910000000149,9898.609000000055,0,0,0,0
8566,0.0,0.0,52.32062530517578,11178.656999999657,9898.353000000003,0,0,0,0
8567,0.0,0.0,52.32562255859375,11177.388000000268,9897.988000000012,0,0,0,0
8568,0.0,0.0,51.915000915527344,11224.538999999873,9918.474999999977,0,0,0,0
8569,0.0,0.0,51.89937210083008,11223.584999999963,9917.978000000003,0,0,0,0
8570,0.0,0.0,51.92499923706055,11222.629999999888,9917.481000000029,0,0,0,0
8571,0.0,0.0,51.91937255859375,11221.675999999978,9916.984999999986,0,0,0,0
8572,0.0,0.0,51.93437194824219,11220.783999999985,9916.481000000029,0,0,0,0
8573,0.0,0.0,51.932498931884766,11219.890999999829,9915.976999999955,0,0,0,0
8574,0.0,0.0,51.95624923706055,11218.998999999836,9915.472999999998,0,0,0,0
8575,0.0,0.0,51.928123474121094,11218.264999999665,9914.98199999996,0,0,0,0
8576,0.0,0.0,51.951873779296875,11217.53000000026,9914.491000000038,0,0,0,0
8577,0.0,0.0,51.963748931884766,11216.79600000009,9914.0,0,0,0,0
8578,0.0,0.0,51.93499755859375,11216.058000000194,9913.423999999999,0,0,0,0
8579,0.0,0.0,51.93062210083008,11215.320000000298,9912.849000000046,0,0,0,0
8580,0.0,0.0,51.94874954223633,11214.582999999635,9912.273999999976,0,0,0,0
8581,0.0,0.0,51.94687271118164,11213.834999999963,9911.535000000033,0,0,0,0
8582,0.0,0.0,51.90937423706055,11213.08700000029,9910.795999999973,0,0,0,0
8583,0.0,0.0,51.93812561035156,11212.571000000462,9910.204999999958,0,0,0,0
8584,0.0,0.0,51.904998779296875,11212.055999999866,9909.613999999943,0,0,0,0
8585,0.0,0.0,51.89999771118164,11211.150999999605,9908.484999999986,0,0,0,0
8586,0.0,0.0,51.89999771118164,11210.701999999583,9907.798999999999,0,0,0,0
8587,0.0,0.0,51.89999771118164,11210.25299999956,9907.113999999943,0,0,0,0
8588,0.0,0.0,51.896873474121094,11209.809000000358,9906.332999999984,0,0,0,0
8589,0.0,0.0,51.87687301635742,11209.365000000224,9905.550999999978,0,0,0,0
8590,0.0,0.0,51.869998931884766,11208.92100000009,9904.768999999971,0,0,0,0
8591,0.0,0.0,51.268123626708984,11225.383999999613,9860.962999999989,0,0,0,0
8592,0.0,0.0,51.28249740600586,11224.711000000127,9861.70299999998,0,0,0,0
8593,0.0,0.0,51.29499816894531,11224.038999999873,9862.44299999997,0,0,0,0
8594,0.0,0.0,51.31749725341797,11223.36699999962,9863.18299999996,0,0,0,0
8595,0.0,0.0,51.30937194824219,11222.694000000134,9863.922999999952,0,0,0,0
8596,0.0,0.0,51.330623626708984,11222.02199999988,9864.662999999942,0,0,0,0
8597,0.0,0.0,51.349998474121094,11221.349999999627,9865.40300000005,0,0,0,0
8598,0.0,0.0,51.36312484741211,11220.677000000142,9866.14300000004,0,0,0,0
8599,0.0,0.0,51.36312484741211,11220.004999999888,9866.88300000003,0,0,0,0
8600,0.0,0.0,51.37999725341797,11219.332000000402,9867.623000000021,0,0,0,0
8601,0.0,0.0,51.39937210083008,11218.660000000149,9868.363000000012,0,0,0,0
8602,0.0,0.0,51.42749786376953,11217.987999999896,9869.103000000003,0,0,0,0
8603,0.0,0.0,51.42749786376953,11217.31500000041,9869.842999999993,0,0,0,0
8604,0.0,0.0,51.46624755859375,11216.643000000156,9870.582999999984,0,0,0,0
8605,0.0,0.0,51.49562454223633,11215.96999999974,9871.322999999975,0,0,0,0
8606,0.0,0.0,51.524375915527344,11215.298000000417,9872.062999999966,0,0,0,0
8607,0.0,0.0,51.526248931884766,11214.626000000164,9872.802999999956,0,0,0,0
8608,0.0,0.0,51.535621643066406,11213.952999999747,9873.542999999947,0,0,0,0
8609,0.0,0.0,51.553123474121094,11213.281000000425,9874.283000000054,0,0,0,0
8610,0.0,0.0,51.57999801635742,11212.609000000171,9875.023000000045,0,0,0,0
8611,0.0,0.0,51.57875061035156,11211.935999999754,9875.763000000035,0,0,0,0
8612,0.0,0.0,51.608123779296875,11211.264000000432,9876.503000000026,0,0,0,0
8613,0.0,0.0,51.62874984741211,11210.591000000015,9877.243000000017,0,0,0,0
8614,0.0,0.0,51.623748779296875,11209.918999999762,9877.983000000007,0,0,0,0
8615,0.0,0.0,51.64562225341797,11209.24700000044,9878.722999999998,0,0,0,0
8616,0.0,0.0,51.66499710083008,11208.574000000022,9879.462999999989,0,0,0,0
8617,0.0,0.0,51.678749084472656,11207.901999999769,9880.20299999998,0,0,0,0
8618,0.0,0.0,51.678749084472656,11207.229000000283,9880.94299999997,0,0,0,0
8619,0.0,0.0,51.70062255859375,11206.55700000003,9881.68299999996,0,0,0,0
8620,0.0,0.0,51.7193717956543,11205.884999999776,9882.422999999952,0,0,0,0
8621,0.0,0.0,51.73812484741211,11205.21200000029,9883.162999999942,0,0,0,0
8622,0.0,0.0,51.7443733215332,11204.540000000037,9883.90300000005,0,0,0,0
8623,0.0,0.0,51.76374816894531,11203.867999999784,9884.64300000004,0,0,0,0
8624,0.0,0.0,51.78937530517578,11203.195000000298,9885.38300000003,0,0,0,0
8625,0.0,0.0,51.80624771118164,11202.523000000045,9886.123000000021,0,0,0,0
8626,0.0,0.0,51.79374694824219,11201.849999999627,9886.863000000012,0,0,0,0
8627,0.0,0.0,51.81374740600586,11201.178000000305,9887.603000000003,0,0,0,0
8628,0.0,0.0,51.828125,11200.506000000052,9888.342999999993,0,0,0,0
8629,0.0,0.0,51.853126525878906,11199.832999999635,9889.082999999984,0,0,0,0
8630,0.0,0.0,51.853126525878906,11199.161000000313,9889.822999999975,0,0,0,0
8631,0.0,0.0,51.881874084472656,11198.487999999896,9890.562999999966,0,0,0,0
8632,0.0,0.0,51.90562438964844,11197.815999999642,9891.302999999956,0,0,0,0
8633,0.0,0.0,52.45874786376953,11178.372999999672,9925.996000000043,0,0,0,0
8634,0.0,0.0,52.45874786376953,11178.987999999896,9925.187000000034,0,0,0,0
8635,0.0,0.0,52.420623779296875,11179.60300000012,9924.378000000026,0,0,0,0
8636,0.0,0.0,52.377498626708984,11180.218000000343,9923.569999999949,0,0,0,0
8637,0.0,0.0,52.358123779296875,11180.74700000044,9922.915000000037,0,0,0,0
8638,0.0,0.0,52.32937240600586,11181.275999999605,9922.258999999962,0,0,0,0
8639,0.0,0.0,52.32875061035156,11181.792000000365,9921.704999999958,0,0,0,0
